,content,status,type,label
17957,去年(2020年) 就訂此營地  但是............營地已經呈現半荒廢態 (已經快算是荒廢狀態了  我們還夜衝  還好朋友星期五請假一天先去營地  結果整個大發呆)  浴廁已拆除只剩下水泥鐵筋  我們要走到雨棚上面的臨時搭建簡易式浴廁 (就像看演唱會的臨時便所那種)   營主老人家住在大本營還要上面  走路下來要20-30分鐘   雨棚區沒燈  燈條也掛不上 (水泥柱很高)  我們是在露X樂羅網訂的 連露X樂也無法連絡上營主 (物件只能在原地乾等營主)  美好的星期五本原要露3天結果變成露2天 (等到露X樂跟營主連絡上以及退費後  已經去掉大整天了  我們並且火急找旁寨  否則只能露宿荒郊野外  營地誠然很荒僻)   這是我露60多露以來踩到最大的地雷了,-1,1,0
7574,2017.09.23 彩虹蚊第1露。離台北近，但營地不大，活動空間受限制，夏天太熱，離台北近。,0,1,1
5914,浴室 廁所很乾淨，老闆也很熱心。,1,1,2
8125,"漂亮的草皮,而且草皮下面也有鋪碎石,所以排水也不錯。每區都有各自的廁所跟衛浴, 水壓穩定,不會忽冷忽熱。尤其是熱情的老闆跟老闆娘,真是令人滿意的露營區。",1,1,2
18752,露營地很小，洗手間很差，感覺營主尚無要經紀露營這塊，因為太擁擠，躁音聲太大，並且可以吵到半夜12點都沒停，但是老闆娘人很親切，很謙卑，營地完全沒蚊子和蒼蠅，但希望要來的人要有心裡準備才寫這個評論的,-1,1,0
1074,"小而美的營區，場地整理得很好，衛浴非常乾淨 , 熱水足夠 , 每個位置垃圾都分類！",1,1,2
5490,突然享有包場的服務🤗營主親切！熱水強大！環境舒適！值得大家來體驗看看唷！ …,1,1,2
244,舒適良好的環境，營地旁有條小溪，可以戲水，值得推薦！,1,1,2
18309,雨棚區石子鋪很薄，下大雨直接低窪淹到爆⋯⋯算口又算車又算帷幕數量，實在是算得很精準👍 …,-1,1,0
22561,一搬。降雨排水性很差 積水嚴重⋯,0,1,1
26844,沒啥露營點，玩水卻不錯的點。,0,1,1
24980,土地比較硬，夾有石頭，打彎了好幾只營釘。整區小小，車子可放營帳旁非常方便。浴廁整潔一般，開水充足，蚊蟲較多。走出營區即可看到螢火蟲。位於谷地中很安靜。常常進出阿里山區的人就不會覺得很遠，當地人山道開車很快需注意。,0,1,1
22053,營主很親切。澡堂蓮蓬頭出水忽冷忽熱。,0,1,1
15001,有這麼做生意的嗎？為了要接包場的夜衝，就可以要求已經訂位的客人退訂😡，還要我改訂其它日期？我真的輸給妳了，營主😤！「人無信而不立，業無信而不興」，古有明訓！ …,-1,1,0
25002,營主風趣，活動帶得有趣好玩！只是營區較小，滿帳後很擠！露客若無節制休息時間，就促成世家無法好好休息。,0,1,1
13431,營主很親切，環境很棒！,1,1,2
20622,衛浴時熱水時燙時不優，廁所需要憋氣進入＊,-1,1,0
21051,隔壁的好吵，大家都是不用睡,-1,1,0
12246,浴廁乾淨水大港，水池真的是冷泉，營主暖心，營地隨你搭，並提供桌椅，飲水機及冰箱還有脫水機任你使用。準備一堆防蚊，但沒用到,1,1,2
13383,我們第一天提前進去的時候老闆1台車收我們100塊，還被一直針對，第二天我們晚上突然跳電去向營主反應結果營主兒子直接拿菜刀恐嚇我們，而且營主的兒子還未成年，當天很多小孩都被嚇到。,-1,1,0
6750,營區view不錯，老闆人也非常nice（雖然電話超級難連絡，打了超多次都沒通）露營區該有的都有，老闆也都讓我們自己來，很自由。不過A區目前在整修，事前都未告知，到現場才發現還在整地有些傻眼。,1,1,2
24123,"上傳幾張基地相片~大家參考即可~有以下幾點,強烈建議改善方面~~包區後 有個自己的小空間 很自在不被打攪(但是 要是沒法包區,  別考慮這喔!   建議帳數 4 以內~)View 是看的到~前排樹及草 都遮了!衛浴環境~廁所外面沒光源~男生小便池 可以用乾淨嗎!重點 ~  營主的貓  前面已有多人反映, 但是我認為必須說,貓 會一直叫 吵你安息 你能接受嗎?貓 會跑進帳篷 座在椅子上睡覺 你能理解嗎?對寵物及貓 並沒好惡~ 但是 我是來露營放鬆~ 有何不可尊重嗎??請後臺小編  認真對消費者建議 ~~PS.  營地中間兩棵大樹下有張桌子, 上面放了一大片 加深玻璃, 重點是 四個角都是銳角~ 要小心~",0,1,1
18568,營主態度不友善，影響入住客人的心情，但客人也有很多的問題,-1,1,0
17830,營區會為過多賺錢會超收營位，大家計劃,-1,1,0
14962,環境好，營主親切，適合放鬆的好地方。,1,1,2
10674,環境很好  營區主很親切,1,1,2
10504,櫻花樹很多，還沒有開花，草皮空間很大，空氣好環境清幽,1,1,2
15386,假日偶爾來露營⛺️也是不錯風景不錯 晚上還有夜景👍可惜早上霧氣很濃 沒有看到雲海😅,1,1,2
23572,🤔 簡簡單單露宿區 …,0,1,1
1106,環境清幽舒適但是硬體設施尚待加強。2023年國慶連假前預訂，營地草皮養護的很好比照片來的漂亮許多，溫度涼爽也沒有小黑蚊，小朋友都玩得很開心，其他露友們也都很有水準。營主好客友善會不時關心，提供衛生紙跟吹風機也很便利。可惜熱水忽冷忽熱的很嚴重容易燙到，冰箱小又不夠力，冷凍食材一直解凍，幸好我們有自己帶製冰機跟冰桶，希望營主可以改善，一台臥式冷凍櫃也不貴。飲用水要自備水桶到營主家中裝，個人是覺得不會不方便，順便可以跟營主聊個兩句還不錯。盡量不要夜晚進出營區(包含夜衝)，沒有路燈而且田間小路真的很小條一不注意會掉進田裡那種。整體來說還是推薦~,1,1,2
16170,營區冰箱會漏電、電人，營主處理問題態度消極，態度很不得了,-1,1,0
27409,風景不錯，唯一缺點，哪些缺點，廁所太少,0,1,1
26614,"去住通舖間~一個人收費750,並未備品,沒有毛巾,早上還會被樓下咖啡店的鳴響吵醒,沒有隔音可言...,早餐就更不用說了(嘆~)...,1家4口3000元~這樣的通舖不應該拿來賣才是!~謬誤很好的體驗..",0,1,1
9774,小巧的露營區，浴室很大，打掃頻率不高，營主很熱情，會帶領大家去砍竹子自己做竹籤，附贈的烤山豬肉好吃👍 光害少，天氣晴朗時，可以看到很清晰漂亮的星空，也可看到少許的螢火蟲 …,1,1,2
13633,很推帶小朋友來。有大大的草原，可以釣魚。蟲鳴鳥叫，很自然充滿樹木，芬多精的營區。很舒服，多種不同選擇的住宿方式，每個營區都有洗手台、垃圾桶、冰箱！廁所維持非常乾淨，水量很大😍 還有提供衛生紙、沐浴乳、洗髮乳👍🏻推以上都是個人品嚐分享歡迎臉書。IG。YT搜尋湯龜與楞寶去哪兒分享探店、景點、分享❣️,1,1,2
17617,超收.......連中心便路都放帳篷,-1,1,0
26348,點小，沒有小孩一日遊的地方及設施,0,1,1
7825,年底30號到此的這批露營客素質不好，都晚上11點了，山下都還聽的到你們的好歌喉，營主不管嗎？,-1,1,0
249,活動空間大，交通方便，衞浴設備也乾淨,1,1,2
27373,沒啥配備，衛浴除非2間，廁所2間，滿帳要提早去洗要不然要等很久,0,1,1
23080,提前提前還是營主，還是提前搭賬,0,1,1
25294,停車場與露營交易區分離，不方便，不方便，不能,0,1,1
24266,山地露營采采五月桃及溪流水好不好,0,1,1
4680,環境整潔，空氣清晰。老闆娘人超好，環境大很舒適。小朋友也喜歡，還有許多野生動物 環境優美,1,1,2
26841,沒啥露宿點，玩水也不錯的地方。,0,1,1
12758,08/01-022帳包場，場地小而美，室內約可兩帳，室外約6帳，廁所很乾淨，整體還不錯，上山的路也不難開！,1,1,2
10242,設備新且方便，不錯的露營場,1,1,2
26998,想說帶孩子來戲水池消暑，結果戲水池壞了，實際上很惋惜蠻多狗大便跟小黑蚊及蒼蠅，冰箱是單門上下，滿帳時是不夠冰的整個營區只有兩處浴廁，上面那處子女各一間浴室、各兩間廁所，但其中一間女廁不知胡都鎖著不能使用營主只有最後一天收錢才出現，夜衝入場時，感像是委由外人輔帶進來的，未說明設施除了狗大便，營區還算是乾淨洗澡水夠大，寒熱稍不穩定，但得接受半夜會有狗叫聲離市區約半小時,0,1,1
1307,營主很熱情，真心待人，超讚。,1,1,2
4674,營主希望住客都有公德心，但是否營主也需要做到同理心和公平性。不知道是自搭帳不被重視還是網路資訊上註明禁止使用卡拉ok只是好看，狩獵帳的客人嚴重影響到自搭帳，營主確表示沒關係。只有風景好，讓人感受很不好！,0,1,1
9964,還不錯的營地老闆待人親切水強,1,1,2
26526,美景環繞著菜園，在此露營要帶蒼蠅拍及蚊香，早起七點蒼蠅就來此道聲早，要等到黑夜降臨時才會返家休息,0,1,1
21515,長處：1. 澡塘水強熱水適當、環境窮。2. 營主有送一隻蚊香驅蚊，外需自費。缺點：1. 浴室只有C區有！別區夜裡過去無燭照危！2. 廁所長空略小，體型較大者不方便。3. 小黑蚊豐富，其餘昆蟲也很多，密集恐懼症者不宜！4. 營地親子區未整理，很多不能使用！5. 沒廚餘桶，垃圾分類不便利。沒人！包區雖然很好，但也是怕怕的～,-1,1,0
25127,平的營地，乾淨的衛浴，青山綠水尚可。離飛瀑很進，大約40分鐘。,0,1,1
22504,渾然一體的感覺還不易。營位很大，5*8天搭設長空有餘，但是打釘實在困難，風大時恐有拔釘之危。,0,1,1
24586,感覺是以前很手不釋卷經營但是現在已荒廢的基地...可能剛好大家補班補課，所以我們包山..營區沒有大門..蠻沒安全感的🤐會突然有過路客直接把車開進來遊大觀園及用廁所營主也只有收錢的時候出現...浴場水有幾間會忽冷忽熱,0,1,1
14825,路有點難開，E區有點偏僻,1,1,2
16235,不好地不平沒有護草反應營主態度,-1,1,0
9174,環境髒亂，蒼蠅多，3天2夜無定時整理清潔,-1,1,0
24872,有一帳包區 湯穩定晚上營區內除了營本部亮燈 其他區域沒燈 所以很暗  集中衛浴 上山的路不是很好開 要多多注意 ‼️,0,1,1
9008,感覺還可以更好，小孩玩的東西太少了，可惜,0,1,1
17037,營區養狗不綁，早上去散步位移差點被咬，而且是追了快1百米，下午5點多跟老闆娘反應，她說那隻狗沒抓撓綁，今天是2個大人跟狗反抗，狗不敢咬，如果是小朋友不就被咬了好心跟老闆娘反饋，老闆娘她竟然說，你被咬到再跟我說，所以我要被咬了才能反應嗎？並且連假期間廁所是不打掃的，需要我們相好清理，那是沒什麼只是2天1夜跟3天2夜不是等位付同樣的費用嗎？不知道是什麼想法,-1,1,0
21633,營主很熱情，不過小黑蚊超多，進營區沒幾小時就要正常收費，真的讓我乾瞪眼，實在不值得在去了,-1,1,0
19807,2022/10-第69露-靈巧  團露已包上方特區，但營主還是開放其他露客展開夜衝，招帳位很難安排。且其他露客隔天收帳時，未依確定在正午12點收帳離開，也未見有人來開展保管，真是良善傻眼。另外靠近浴廁的兩個營位太小，根本沒辦法搭下兩帳，但當時的訂位網站的照片，還是放舊的照片，讓人容易誤認為只有一帳，而不是搭兩帳。上方特區的這兩大問題，是營主最需要更上一層樓的。信譽與品質才是什物的長久之道，而不是來一次就斷一次,-1,1,0
4818,不想跑太遠又方便的營區,1,1,2
13373,爛死 晚上一直跳電 好好講去反應 業主也沒要處理的意思 還說我們態度不好 兒子還拿菜刀出來 晚上根本不敢睡,-1,1,0
21718,衛浴沒幾次要排隊，冰箱只有一臺（爆櫃），注意小黑蚊,-1,1,0
26531,美景環繞著菜園，在此露營要帶蒼蠅拍及蚊香，今天還有一點,0,1,1
5427,2021/05/15舒服的營地，浴廁乾淨適合來放空度假，還有螢火蟲。,1,1,2
14879,前公司舉辦的同樂烤肉大會，地點非常漂亮，流水瀑布，水很乾淨清涼，有衛浴設備，卡拉ok，露營區，大停車場等，但夏天的小黑蚊，請準備好防蚊液。,1,1,2
22725,拜託請嚴格控管現場秩序！。營主任由其它客人在營區裡面唱卡啦ok.放鞭炮還有打麻將，素不會管！已經告知多次說會處理結果根本都沒有處理…再有人拿麥克風走來走去！真的傻眼又無奈,0,1,1
26751,營地有整理過，但整體環境一般般可惜官網上說有飲水機去到今後才知道沒有提供。不知道是不是隻有咱一帳的涉及，晚上營區燈都沒有開，除外幕外其他上頭都百倍暗，浴室也只開放一間的電燈跟湯。夏天去了不得多肥肥的馬陸在地上還有一些昆蟲類🥶🥶🥶 …,0,1,1
20787,風景美，營區悠閒，老闆很客氣不過處理事情的能力質疑問難，營區似乎只有三間衛浴，其中兩間壞掉了，處理過後還是沒長法修好，最後一間的熱水忽冷忽熱非常嚴重，引致這次露營留下不愉快的回憶。,-1,1,0
6384,營主夫婦熱情有活力，雖然差不多只有我們三間民宿微包場(另外一帳全天外出不在營區)，依舊幫小小孩把戲水池放好水，晚上未開放時間立即把水放掉，以避免小孩誤闖發生意外，晚上還送了一鍋自製仙草甜湯讓我們解暑解渴，有甚麼問題提問都能立即得到答覆，相當用心外面街道上就有雜貨店可以簡單補給，很方便夏天戶外蚊蟲較多，體質較敏感的露友建議秋冬再到訪會比較適合,1,1,2
