content,rating,type,publishedDate,tokenization,sequence_num,status,origin
營主人很好，親切又大方，衛浴也很乾淨，有提供冰箱（夏天這好重要），還有泳池，小孩非常喜歡，有機會還會想去 …,5,1,2021/05/09,,122,1,1
邱霸人超好！！洗澡的環境真的很舒適，柴燒的水一級棒,5,1,2023/05/09,,123,1,1
老闆娘很親切而且熱心，衛浴設備希望能再整理更新。蓮蓬頭有些會從側邊噴水漏水的狀況，使用時不太方便。,4,1,2020/04/07,,124,1,1
第一次遇到整區廁所都是坐式的，然後關上門的壓迫感讓人沒了屎感，還要挑明亮廁所上因為不是每間都有燈亮嚴重懷疑小黑蚊營主自養，營主一直推自己有販售的防護用品很有效，一支雄黃20元買一支嫌太少說怎麼夠⋯⋯ …,1,1,2022/05/08,,125,-1,1
老闆都很客氣，好險訂到雨棚區(上下二區，上帳篷，下炊事！)一定要訂雨棚區(只有一帳)！,4,1,2019/05/08,,126,1,1
場地很乾淨，營主很親切，營主媽媽很健談，就像家鄉和靄可親的鄰居奶奶.營位的部份原則上是容易一個帳蓬的大小，如果是一房一廳的話，可能要請左右鄰居稍微移動一下.中間的水池非常乾淨深度很適合小朋友戲水.因為距離宜蘭市區只有10分鐘路程，非常適合輕裝外食路線.,5,1,2018/05/07,,127,1,1
負責任的好營主，超美的百萬夜景，沒有小黑蚊的，真的是個很棒的營區,5,1,2018/09/08,,128,1,1
營區很舒服，對露友很友善方便，花草樹木蟲鳴鳥叫...很棒的體驗，還會再來,5,1,2023/06/06,,129,1,1
看了大家評價很期待過去，也跟老闆確認飄飄河是否都有開，結果只有A區有飄飄河，其他區根本沒有開放很失望。也沒什麼特別的，不過水廁有防蟲紗網這點蠻貼心的。,3,1,2023/10/07,,130,0,1
自然環境很棒，有天然親子戲水池，經營團隊親切用心，衛浴設備足夠且乾淨。,5,1,2023/10/07,,131,1,1
垃圾集中不方便滿帳28帳 浴廁卻很少4/30來 蚊蟲超多 超崩潰冰箱没分區域 大家都亂放應該不會再來了,1,1,2022/05/08,,132,-1,1
優點：冰箱和冷凍都足夠，有草皮足夠空間孩子打棒球，還有籃球場運動，腳踏車、玩沙區跟戲水區及飲水機，稱讚營主一家人勤勞打掃，收垃圾及分類，雖然廁所、浴室間數少但每隔時間巡視清理環境，還有撤帳開車營主指導車，注意孩子安全，廁所門上櫃子，感受用心經營。待改善硬體：女廁浴室的冷水流太小，小到像筷子細長，是要放水桶多久時間？水溫不穩過燙，只有5間淋浴間，反應營主回應是太多人用水？！洗澡很痛苦買加壓馬達。最後要選對季節來，今天來風大，沒遇到小黑蚊幸運，小黑蚊太輕，怕風吹。,3,1,2023/05/08,,133,0,1
甜蜜點休息莊園給第一次露營的朋友非常好的選擇，這個季節還可以看到螢火蟲！趕快來試試看老闆很細心，帳篷都可以租借，非常溫馨，想喝酒一醉方休的朋友必來。臨近淡水市區，所以如果有什麼不足的地方，都可以趕快去補足的！所以非常推薦露營新手還好有家庭的朋友！ 有老人家也可以來這邊好的選擇。廁所的部分算是乾淨，淋浴設備有限，但大家有耐心還是很可以的方便。氣氛100分，價格很可以。今天來的時候台北藝術大學的學生也在，這邊可以說是學生的露營天堂。趕快打電話過來！預約吧！喜歡飲酒的朋友，老闆有提供私人的酒品可以租借使用，所以給酒鬼們一個喝醉直接倒的空間，我覺得如果要辦派對、舞會、團康活動也都可以來這邊，安全空間又大，有毛小孩的朋友也可以有一個空間讓小朋友們自由發揮。,5,1,2023/06/07,,134,1,1
交通方便。就在馬路邊，不用爬山會車，但晚上也會在車聲,5,1,2022/07/23,,135,1,1
很漂亮的營地 營主非常親切熱心 重點是廁所/浴室明亮又香又乾淨～！營區旁邊還有一小條小徑可以讓毛孩走一走很舒服的環境 …,5,1,2023/05/07,,136,1,1
衛浴兩間，門外有貼10點後沒熱水。租的位置是1區，老實說以三帳包區，他的空間真的太小了，老實說大概兩帳篷極限（而且我是兩個登山帳），彼此還是得要有點距離跟空間吧，而且水槽一個也很怪。最後是燈了，上去的時候說我們那邊的燈有時候亮有時候不亮，老闆...那就是壞掉了阿XD  有夠頑皮再來就是其他區域了，真的每個都很擠，貼在一起，真心建議可以讓區域劃分大一點，現場都只是4人帳就看起來很擠了，何況客廳帳那些的應該是擺不出來了Bt the way 真的很靠近路邊每台車過去的聲音都很清楚真，半夜真的你要有耳塞 不然不用睡，我覺得這種事情每個人狀況不同，但你如果淺眠，一定要考慮清楚,2,1,2022/05/06,,137,-1,1
位置方便近石棹，可惜位於往樂野道路上，非獨立營地,5,1,2018/05/23,,138,1,1
黑店收的好，藉由國家天然資源來圖取私人黑心暴利，早該被查緝,1,1,2021/05/07,,139,-1,1
地點有溪水流過，夏天很適合，唯一美中不足的是，一次進駐的帳篷太多，會顯得非常擁擠，尤其廁所和衛浴的數量明顯不足，30個帳共同使用男女各兩套衛浴設備，而且清洗的洗手台數量更是不足。如果可以增加，勢必會是好地方。,4,1,2021/05/07,,140,1,1
6/10日社團包場居然說只能用雨棚區，真的傻眼，當初合約並無說明包場不含草皮使用，當天晚上告知不能使用草皮，想要臨時加價，營地也沒有風景可言，不會有下次了。,1,1,2023/07/07,,141,-1,1
這裡就是停車場改造的露營區而已整個超不舒服老闆態度又不好愛理不理的一點專業度都沒有要什麼沒什麼完全是地雷區,1,1,2020/05/08,,142,-1,1
cp值超高的營地會在回訪佛系老闆 很熱情很棒可惜衛浴設備稍差,4,1,2023/05/08,,143,1,1
去的當天晚上往廁所的路上沒什麼路燈，建議營區廁所前面的大水溝可以做個圍欄，不然晚上上廁所沒注意的話，會有點危險，這次天暗後完全不敢讓孩子自己去廁所，很怕他們沒注意掉下去，主要是安全問題，其他問題跟大家說的差不多，我也是沒下次了...,1,1,2022/05/07,,144,-1,1
營區很乾淨.很大的泳池，天天換水.大推 …,5,1,2020/05/06,,145,1,1
營區的路非常坎坷。。位置較為深山，要花一點時間才能抵達。設施均正常。,5,1,2023/03/06,,146,1,1
超級熱情的營主!!!晚上星空超棒。一開始在訂營位的時候，就被這個店名吸引，其實有點擔心裡面會有骷髏頭巫婆之類的(因為鵝子很怕鬼) ，原來是因為老闆的名字就叫【有鬼】(原住民發音啦~)整段路途其實.....還好，山路起伏大加上晚上沒路燈，一整個雲霄飛車似的看不到前面，還以為會掉到山谷,5,1,2020/07/21,,147,1,1
非常好的營區、適合親子；營區整潔、乾淨、舒適,5,1,2020/05/07,,148,1,1
夏天露營的好營地不會熱晚上睡覺還要蓋棉被浴廁超乾淨自種水果蔬菜香脆很用心服務營友的營地讚讃,5,1,2018/06/04,,149,1,1
很棒的營區，我們為了最小的寶貝(未滿4歲)選擇了有沙坑和溜滑梯的D區，厚厚的草皮，讓家中這城市長大的小孩都忍不住赤腳在草地上奔跑玩耍。這次遇到枯水期，營區水池水量不足，孩子們只能在瀑布區玩水，有點可惜，但冰涼的山水，也是讓大家暑氣全消。營區中不時能看見工作人員努力清潔廁所，讓我們在4天3夜裡都有超級乾淨的廁所喔！但營區中的蚊子實在是讓人有些吃不消，家中的大姊姊在收帳回家前，數了數被蚊子親吻的痕跡，媽咪呀！竟然有快30包！所以來營區時，防蚊工作要做好，相信這會是個讓人想再次拜訪的營區喔～,4,1,2019/05/09,,150,1,1
訂在竹雞區，無風景可看，最可怕的是，一堆人抽菸，上方營區年輕人高聲嬉鬧到凌晨一點鐘，無視他人存在，好像也沒人管。非常不好的體驗。,2,1,2021/05/08,,151,-1,1
場地寬廣，草地樹木整理的很好，前往營區的路徑很好開車。,3,1,2019/05/06,,152,0,1
營主態度不佳，車子只是發動一下，營主就問：為什麼要發動車子，難道我發動車子開窗戶也要跟營主報備？洗澡時營主正在清理浴室，總共3間，營主前面兩間已經清掃好了，剩第三間還沒清掃，營主竟然叫我洗第三間，為何付一樣的錢，別人都洗乾淨的浴室，我要洗第三間，而且熱水很不穩定啊，這種不為露友著想的營區，不會再去第二次了水不乾淨同行的朋友洗完澡後3個都過敏，洗手檯的水超濁的，覺得碗都洗不乾淨啊到晚上12:30還有露友彈吉他自彈自唱，打電話跟傳訊息給營主都沒理會，隔天早上營主說他睡著了，需要去敲他的門他才會知道，如果今天失火了，你還會在裡面睡死了嗎真不知道高評價是怎麼來的，還想去的露友自己斟酌吧,1,1,2024/03/07,,153,-1,1
梯田式露營區空間都很足夠浴室廁所乾淨 熱水足路蠻好開的 沒什麼挑戰性 …,4,1,2023/05/08,,154,1,1
熱水穩定跟廁所還算乾淨滿足現代人基本露營需求，小黑蚊一定會有，請備蚊香與防蚊液，每帳的空間都很大，車子與帳可以不用分開，營地外不遠有便利商店與加油站，約20分鐘車程有家樂福，採買算方便，營區上方有一個草皮大平台，可惜很多視野被草擋住，建議營主洗手台上要有燈。,4,1,2019/05/08,,155,1,1
營主為了多賺錢～把營位規劃非常擁擠～品質超差～公共洗手間沒有清洗～氣味非常噁心～6個營位共用一小小上層冷凍層,1,1,2020/05/08,,156,-1,1
營位優缺點說明藏在fb照片區，最頂層那區衛浴不足,2,1,2018/05/09,,157,-1,1
是一個很棒的營區，小朋友東西忘了帶，老闆還免費的寄回來，真的是太佛心了，下次一定要再光顧他的三合院很有特色,5,1,2021/05/08,,158,1,1
很棒的營區，有機會還是會想在去。營位給的很大方還有WIFI，浴室水壓穩定而且水量很大，超棒的,5,1,2022/11/17,,159,1,1
在這裡親子初露很順利！是個很棒的親子友善營地，小而美的場地很適合家族包區露營，還有戲水池、沙坑、射箭區，若帳數夠還可預約搗麻糬、竹筒飯DIY、部落導覽，夏天可以賞螢，在營地可以讓孩子從事很多好玩的活動。浴室有澡盆和板凳方便幫寶寶洗澡，很貼心，老闆特別使用柴燒的方式熱洗澡水，讓大家都有熱呼呼的熱水澡可以洗，辛苦老闆了！,5,1,2019/05/07,,160,1,1
小小令人失望的營地。由於山勢較為陡峭，部分營地必須要用推車搬運，這部份可以接受，視野是還不錯的。比較讓人無法接受的是衛浴，一輪洗完就沒熱水了，還要再等水燒熱，浴室空間也沒有足夠空間放乾淨/髒衣服，廁所永遠沒有衛生紙（如果沒有自己帶，還要再爬一趟回去營位拿），清潔也差強人意！比起其他住過條件更好的營地收費還略高。,1,1,2021/05/07,,161,-1,1
值得一露再露的露營區，草皮很漂亮，小孩子有水有沙還可以釣魚呢！！真的是很棒的露營區！！,5,1,2020/05/07,,162,1,1
餐點好吃，環境乾淨清幽，還提供投幣式卡拉OK,5,1,2023/05/07,,163,1,1
環境惡劣。營區完全沒有維護草地凹凸不平 雨天各種積水此處無提供黑色格子地墊連停車的地方都是爛泥巴大家的車無一倖免三天兩夜的露營基本上泥巴地獄曾向老闆娘反應場地問題但只得到‘’你們帳篷不是都防水嗎‘’的回應此次訂相思九芎區營位可容納9帳 雖然官網有明載只有兩組電源已經很不夠用了還要跟上層共用環境衛生的部分洗手槽積水 還有長草的菜瓜布相思九芎區旁邊的廁所 基本上是廢墟破爛的門外加腐臭的味道連廁所洗手台都堵塞真的很驚悚如果要走到官網提供的廁所區 需要度過泥巴路 還要跨橋過河 十分不方便熱水很不穩定 一次只能一個人洗,1,1,2023/02/28,,164,-1,1
"熱水問題忽冷忽熱，不然就是冷的，所以熱水穩定的只有兩間，沒滿帳就要排隊等洗澡，滿帳還得了，可能建議大家夏天來比較好，反正沒熱水洗冷水也ok,另外停車要停很遠，而且他提供停車的地方好像是公有地，停車是違法的，大概覺得不會有人檢舉才敢這樣使用吧！",1,1,2023/05/07,,165,-1,1
有美好的回憶。快到營區的一小段路會車非常困難，新手駕駛可能有點困難，還好當時沒車，營主服務很好，個人覺得場地給的很夠！此次二露，讓人回味無窮，,5,1,2020/05/09,,166,1,1
"出來露營,最重要的是什麼？1.心情。  2.夥伴現場空間OK,老闆熱情帶路晚上蟲鳴鳥叫,偶有螢火蟲點綴,靜謐清幽的短程近城露營區醬就值得了即使網傳的園內相關景點已略顯時間斑駁的痕跡(湖上鋼琴可以彈喔)",3,1,2019/05/07,,167,0,1
下交流道到營區，往水庫開山路大概要開50分鐘，老實說附近有其他營區也不錯，畢竟到那麼遠的營區，不是看山就是看湖，但營主娘非常非常熱情，會一直一直來關心你有沒有吃飽，晚上會不會冷，很晚了該睡了！畢竟是自己的家，真心熱情關心你。,3,1,2022/05/06,,168,0,1
營主待人親切，衛浴設備超乾淨，已經來露第二次了，真的值得推薦。,5,1,2022/05/07,,169,1,1
11月10號開開心心的要去露營，結果到了營地我們開始搭帳篷放了一點音樂，營主就開始三番兩頭的就上來  找我們麻煩  露營的用意就是要放鬆心情  釋放壓力  反而去到那裡沒有釋放到壓力  限制東限制西的  我還頭一次碰過這樣子的 露營區還有裡面營區的 廁所又很遙遠  熱水又不夠熱水量又小我去過這麼多的營區還是頭一回碰過這樣的露營區我後悔當初沒看過他們的評論原來這家的露營區評論這麼的差希望愛露營的朋友不要再到這家露營區露營受氣  只有一個評價爛  爛  爛透了！,1,1,2023/12/06,,170,-1,1
