content,rating,type,publishedDate,tokenization,sequence_num,status,origin
訂票管理有嚴重問題和瑕疵會超賣！！說下訂並匯全額款項，前一天晚上近11點下訂，隔天早上9點就匯全額，你們也要了基本資料，隔了3個小時才說其他平台已下單！！要我延期！！打電話詢問說訊息有告知，其他平台也有作業，先匯款先下訂，轉帳匯款要半夜去找ATM匯嗎？匯款後的三小時不懂是發生什麼事？叫我用臉書下訂匯款的也是你們！！要退款也指定郵局否則就要扣手續費！！,1,2,2020/05/07,,101,-1,1
非常舒適的露營區，被山和雲霧環繞，重點是服務人員非常親切而且盡可能協助解決我們提出的需求。夜間無人員管理，當晚旁邊幾帳都是難得出來露營的年輕人吧，嗨歌、電影聊天樣樣來持續到半夜三點，整個山頭都是911，也無人制止。出來露營遇到這種一帳就夠飽了，還可以被三四帳包圍也是難得。可能營區裡的漆彈、越野車設施特別吸引年輕人，如果是帶小孩的家庭，習慣露營區有11點後安靜共識的不太適合這裡。,3,2,2023/06/08,,102,0,1
峇嵐的地點離囂不離城。交通十分方便～一年四季都合適露營️房間內有備妥冷暖氣機，可以因應不同的季節變化。露營帳篷是十分的高級布材質，即使在外面烤肉，香味不會飄到房間內。每個帳有獨立的衛浴設備，不用和其他人搶熱水另外峇嵐杉丘十分有環保意識，不會主動放置一次性的拋棄式備品如牙刷牙膏，但旅客若忘記攜帶的話可至旅客中心詢問峇嵐在美食的用心程度，客人皆能感受得到，食材選用最新鮮，蔬菜的甜味不需要過度的調味及能品嚐，肉質的選用，讓客人烤的時候不容易黏烤盤！重要的是，它們不怕你吃，只怕你吃不飽想體驗五星級的感受五星級的服務～選擇這一間就是最好的,5,2,2022/05/07,,103,1,1
偽露營住宿體驗，小朋友玩水的好地方，假日晚餐還有駐唱歌手，餐廳風景很棒...,5,2,2023/05/07,,104,1,1
好棒的地方，風景優美，烤肉露營的好去處，看得出來老闆有用心經營，,5,2,2023/07/08,,105,1,1
工作人員都很和善還很貼心的在下大雨時檢查每一帳的使用狀況浴廁區很乾淨設備齊全~~,5,2,2022/05/07,,106,1,1
很舒服的民宿 景色超美~生態超棒!孩子玩得很開心~,4,2,2023/09/08,,107,1,1
6600/晚的露營車車子內粉塵很重濕氣也重淋浴間有一小塊發霉水ㄧ多腳會泡在跟發霉那塊接觸的水裡很多飯店或露營車會放除濕機建議營區跟進,1,2,2023/06/08,,108,-1,1
小小的營區接太多露營客，變的露營都沒有品質,2,2,2020/05/08,,109,-1,1
此地區景觀的風景與天空真的很美餐點部分個人覺得相對不錯，氣氛非常好但是小黑蚊部分真的很可怕建議冬天部分再來，夏天真的又熱又可怕廁所及帳篷部分尚可，但就是夜晚沒有人員管理，這部分讓人覺得很不安全，再加上隔天跳電，人員早餐時段才過來處理，這幾個部分覺得很不ok，但其餘部分皆不錯，可以來體驗一次,3,2,2023/08/08,,110,0,1
"住在鹿谷, 帳棚五顆星 但是衛生間簡陋到我回想到2002在小金門當兵的記憶, 地上還有油漆的斑點...簡直是我當兵的回憶殺, 最誇張淋浴間超過一半維修中, 早上洗手時發現髒水直接排到樹上, 真的為那棵樹吸收我的洗面乳根牙膏感到難過, 最扯是我晚上七點用餐回來經過階梯, 因為燈光太暗害我扭傷腳.....這明明就是公安瑕疵, 枕頭實在是又硬又高, 最後手作課程超無聊, 我們隔隔壁幾桌大家都在放空....明明隔壁就是白蘭溪古道, 做個步道導覽應該是更加分",2,2,2023/05/08,,111,-1,1
第一次來這種形式的露營，小小豪華露營，全新體驗，旁邊還有夕陽可以觀看，絕佳美景。,5,2,2023/09/08,,112,1,1
風景很美營主很客氣當天入住的客人品質超好晚上十點後超級安靜,5,2,2023/05/07,,113,1,1
第三次住！是不是經營的人換了？？？態度跟之前比起來好很多！非常熱情！房間也比之前的格局寬敞舒適很多！但少了桌遊覺得很可惜之前有桌遊晚上在房間玩比較不無聊覺得業者可以考慮改進一下然後奶茶之前的業者泡的也比較好喝覺得業者可以調整配方看看相信你們會更好更完善！加油喔,5,2,2023/12/07,,114,1,1
非常臨時的行程安排，無意間的包場，園區很清淨服務人員曉玲態度都很友善親切照顧周全，晚餐鴛鴦鍋和燒烤食材非常豐富，傍晚夜景超美,5,2,2023/07/07,,115,1,1
很棒的免搭帳露營區，雖然路途遙遠，但看到滿天的星空很得很值得，不愧是雲霧之上的好地方。園區服務人員態度很好，感謝在高山上的美味料理！非常美麗的地方！,5,2,2023/05/07,,116,1,1
花蓮露營來踏浪真的很棒環境整潔景色氣氛超讚老闆很親切,5,2,2021/05/08,,117,1,1
印第安帳佈置美觀乾淨，接待人員親切好客，雖公共浴廁但也乾淨。,4,2,2021-09-27T13:09:57+08:00,,118,1,1
CP值很高的營區，活動豐富:搗麻糬.製作棉花糖.餵小動物真的很好玩,5,2,2022/09/29,,119,1,1
坐在搖搖椅上 看海景 放鬆成功鎮上 景點巡禮 都歷遊客中心 男人石 麻荖漏步道 農會超市 鬼頭刀專賣店 成功豆花,5,2,2024/04/10,,120,1,1
帳篷裡有獨立衛浴真是太棒了！甚至有浴缸！浴缸的出水好像是溫泉，稍嫌不夠熱，蓮蓬頭的熱度比較足夠。園區很大，大部分是小朋友的遊樂設施，不過隨處走走也舒心，還有足湯可以泡腳休息，不過足湯也是有溫度不足的問題。園區人員都很親切，謝謝曉玲和樂樂的服務,5,2,2023/05/07,,121,1,1
房間有暖氣衛浴很乾淨還有提供麻將整體很滿意價格也很合理,5,2,2024/01/07,,122,1,1
不確定其他房型狀況，但我們的房型僅符合懶人露營而非豪華露營。首先我們是兩人住四人帳篷，空間上兩人感覺剛好舒適，四人應該稍嫌擁擠。另外其實我於訂房前有詢問房型，當時因業主延遲回覆，致使我只能透過訂房網訂到這個房型。帳篷有發霉狀況，而且不只一處，另外就是移動式冷氣，晚上堪用，白天時大概七點開始，整個帳篷因日曬變成非常熱，就像烤箱或是三溫暖一樣(不是一般夏天的熱度、因為熱又悶在帳篷裡)，我們幾乎是未到退房時間即離開。可以明白這就是露營，但因為是豪華露營也希望致使不要差太多，但感受上帳篷落差很大。其他環境與飲食符合期待。,2,2,2022-06-07T04:06:05+08:00,,123,-1,1
喜歡這個露營地。浴室非常乾淨，附近有很多活動可以做。但一定要提前幾個月預定,5,2,2021/05/08,,124,1,1
非常棒的新手帳篷初體驗帶著一歲寶寶也能輕鬆露！洗澡泡奶都不是問題，環境乾淨，帳篷睡四大三小沒問題，營地獨立安全，小孩可以盡情放電，老闆跟老闆媽媽都非常nice謝謝招待，有機會一定要再來 …,5,2,2020/05/08,,125,1,1
這裡的小管家和服務人員都很熱情溫暖，很喜歡這裡的環境，無比放鬆自在，很期待小活動，手作精油和春節扇子，完全沒有雷到，整個過程，都很精彩，老師也是幽默搞笑，旅行開心ya,5,2,2023/05/07,,126,1,1
冬天風很大，還是推薦避開東北季風時期來比較好整體體驗還是很不錯，但食物方面有點可惜連假入住的人可能較多，所以晚餐時段分成兩個時間入場第二個時段進去食物剩的量都不多重點如果有不吃海鮮的人要稍微注意一下幾乎所有熱食都有含海鮮只有一兩道炒時蔬可以吃,4,2,2023/05/08,,127,1,1
整潔有待加強整潔有待加強整潔有待加強整潔有待加強整潔有待加強,3,2,2023-02-04T10:30:54+08:00,,128,0,1
第一次接觸到老闆娘、親切。又實在，可以讓孩子多多接觸到大自然！！強力推薦,5,2,2024/02/07,,129,1,1
樂樂服務很好晚餐服務人員曉玲也服務很周到超讚的超級推！！！,5,2,2023/05/07,,130,1,1
我是來度假的放鬆心靈的但我好像是來做工的（收盤子、弄餐桌…）樣樣都要自己來3個人管了整個園區 活動課程人數也沒算好我花了一個人4000多塊 來做功德還是來做工的我真的不知道如果真的沒有地方去 再來這邊玩玩看,1,2,2023/05/07,,131,-1,1
"後面詢問後，遊玩設施只是合作關係，直接向遊玩設施商家預定即可，商家搜尋：奧丁丁。先說好的大推沙灘車，飄飄河因為天氣因素沒有玩到很可惜，沙灘車非常好玩，教練團都非常好，客氣、專業、有效率，放心遊玩不用擔心，有問題教練都會幫忙。再來說差的一開始入營區櫃檯人員跟後面的主管好像是老闆娘吧？不確定，態度極差，說話方式真是""誇張""，啊，說什麼來住就是來玩啊，我住這裡是為了方便隔天去玩沙灘車、飄飄河好嗎？露營車內就是純住宿，廁所跟浴室，都在外面，下大雨走出去洗澡走回來都差不多又髒一半了好嗎？廁所環境也很遭，尿騷味非常重，也沒有放消毒用品，讓如廁的人自行消毒。請櫃檯人員將三聯發票釘起來，櫃檯人員還要往後看主管（老闆娘？），使了臉色表示可以，才幫我們釘起來，還沒入住，就先打壞出遊的心情，下次也不會入住，只會單獨去奧丁丁預約遊玩設施。",1,2,2023/05/08,,132,-1,1
昨天打電話去訂跨年營位，說願意幫我們保留，隔天說因為系統有人訂位所以已經沒有營位了，請問做生意連信用都沒有會有什麼好的露營品質呢？還打哭哭在那邊幸災樂禍，建議身旁露友此生都不要去,1,2,2022/05/08,,133,-1,1
如果我是蝴蝶，我會喜歡這裡，謝謝園主為我預備百花，我喜歡翩然翱翔在花園裡，享受造物主美好的預備。如果我是遊客，我會喜歡這裡，這裡有乾淨的廁所、舒適的帳篷、也有烤肉所需要的設備，天幕更使我們在下雨時，仍能烤肉。房間內有冷氣，不過晚上睡覺時，天氣涼爽，享受自然風更好，謝謝Asiayo招待。（注意事項：自帶烤肉夾、自備食材、盥洗用品、晚上營區出入口會關閉，東西建議一次採買）,5,2,2023/09/07,,134,1,1
場地寬敞，衛浴設備也不錯，海拔約600公尺,4,2,2017/05/07,,135,1,1
要出帳篷上廁所、洗澡還有吃東西是比較麻煩的缺點，不過能近距離聽海浪聲入眠，又能從棉被中溫暖的起床，是很棒的享受。,4,2,2021/05/08,,136,1,1
盥洗設備乾淨， 帳篷環境舒適，餐點豐富好吃，活動新鮮有趣。下次還會再來玩的！,5,2,2022/05/07,,137,1,1
環境優美，適合帶小朋友放電，琦崴人很好，很熱情 …,5,2,2023/05/07,,138,1,1
房間舒適.食材新鮮及豐富.並且有由手作體驗非常吸引人.值得安排到此一遊.,5,2,2023/05/07,,139,1,1
在都市待久了，偶爾接觸大自然也是一種享受，很喜歡這次的渡假體驗，希望下次可以再來玩！,5,2,2023/09/07,,140,1,1
品質：毫無控管半夜1點仍有喝酒聊天大笑及播放嘻哈音樂的露友，因營主只提供服務電話到20:30，只好逕行去跟對方溝通未見效果，卻無人可協助。整體環境良好，可惜在這次深夜不得好眠而得此負經驗。,1,2,2023/05/08,,141,-1,1
不用親自搭帳篷，包含有晚餐跟早餐，大自然的美真漂亮,5,2,2023/09/07,,142,1,1
和家人來這裡懶人露營，這裡好多蟑螂跟果蠅，還有晚上的野狗超多....嚇得我們都不好睡，糟糕的體驗,1,2,2024/04/30,,143,-1,1
這裡的環境很棒，很舒壓，早餐的阿姨也很親切，餐點很好吃 …,5,2,2022/05/07,,144,1,1
訪客2小時每個人頭要300元，國小生也算，說網站公告有寫，沒看到耶！,1,2,2023/05/08,,145,-1,1
兩天一夜的露營初體驗，有游泳池、射箭、羽毛球，晚餐也是非常多樣化（火鍋、BBQ）這次接待我們的是EVA介紹的很詳細、人也很nice ～ 有機會想再來一次夏天來冷氣也很冷、熱水、水量也都很足夠！ …,5,2,2023/05/07,,146,1,1
主人很親切，訂的合菜也很好吃，還有招待小米露冰沙超退火超好喝，孩子都玩得很高興。神殿帳很大很舒適，廁所衛浴都很乾淨。一些小缺點就是浴室的水忽冷忽熱，我們的營地燈壞了，不過主人也有拿備用的給我們，算是瑕不掩瑜。,5,2,2019/05/07,,147,1,1
"營地費調漲且不提供夜衝,一早自雪隧塞車到場後正中午搭帳,隔天一早收帳,下次不敢去了....只是要玩水,換其他營地也行.",1,2,2022/05/08,,148,-1,1
夕陽漫漫是我曾經造訪過的最棒的露營地點之一！豪華露營提供了一個舒適、溫馨的度假環境，真正讓我感受到大自然的美妙。餐食的品質超乎想像，新鮮的食材和精心烹調的菜餚令人驚艷。夕陽的景色令人陶醉，夜間生態導覽更是帶領我探索了無數神秘的濕地生物，老師真的很專業，路上遇見什麼都可以臨時發揮。我對蟬說的一切都非常滿意，期待下次再來！,5,2,2023/07/08,,149,1,1
非常棒的住宿體驗，老闆很熱情！露營車內有冷氣也有除濕機超貼心！還可以去旁邊的秘境看螢火蟲唷下次要帶家人一起來玩～～～,5,2,2023/05/07,,150,1,1
地板很髒是唯一美中不足。暖氣很夠力，所以的備品也都有，還有耳塞和電蚊香，真的貼心。就是地板很髒.,4,2,2023-12-25T16:17:11+08:00,,151,1,1
地大寬廣.柚子樹量多.柚子花.聞而留香因下雨.參觀式.停留不久。,3,2,2022/05/07,,152,0,1
園區管理的非常好！環境舒適！設備非常的新下次一定會再來,5,2,2020/05/08,,153,1,1
場地不錯，帳篷的品質維持得不錯沒有異味且乾淨可以到周圍的護魚步道走走有兔子與天竺鼠可以餵食不過飼養的雞隻有點吵會影響睡眠,4,2,2023/05/06,,154,1,1
兒童遊樂設施超級棒，小孩念念不忘說要再去，但浴廁實在太少，玩水過後大家都在排隊洗澡，希望再增設衛浴。,5,2,2019/10/11,,155,1,1
