content,rating,type,publishedDate,tokenization,sequence_num,status,origin
住在寧靜區，整體而言尚可，給的營地夠大，而且有樹陰，不過有很多黑色的小蟲，這點挺困擾的。,4,1,2022/05/06,,158,1,1
營主非常用心經營，值得推薦,5,1,2022/05/06,,159,1,1
熱水忽冷忽熱，現在夏天還有辦法承受這樣的狀況。冬天要是遇到這樣的狀況不就要讓大家冷到發抖嗎？建議老闆要好好處理這一塊，還有廁所要固定派人清洗、收拾垃圾，尿騷味很重！再來跳電狀況蠻嚴重，老闆該把這三個問題改善好…花這麼多錢來得到的感受卻是如此 …,3,1,2022/05/06,,160,0,1
營區內設備齊全，不搭帳篷的人也可以做民宿住。也有露營車可以租借。但數量較少，需預先預約報名。,5,1,2022/05/06,,161,1,1
地方很大，草皮露營還蠻舒適，戲水池好玩,5,1,2022/05/06,,162,1,1
這是一個很大的營地，來這邊放鬆非常適合！洗滌台不是二個帳篷一個而是多個帳篷共用一個，浴廁的規劃稍嫌不足，晚間洗澡要排隊。,4,1,2022/05/06,,163,1,1
哇！很大的露營區，有二個很大很平的廣場式營位，其中一個廣場沿著營位分隔線種植了約三，四米高的樹木，令人有置身於樹林的感覺。另一個廣場其中皆無種植任何樹木簡直是一大片草原。還有二區位於山邊，也是沿著營位線種植了三，四米的樹木，彷如身在森林中。或許是太大片的營區關係，洗滌台及浴廁的規劃不易，使用上稍嫌不足。,4,1,2021/05/06,,164,1,1
觀星賞螢的最佳去處 …,5,1,2021/05/06,,165,1,1
營地很大！四月份來還可以看到螢火蟲，是個遠離都市的好去處！,5,1,2021/05/06,,166,1,1
營地幅員遼闊，設施齊全，是放鬆的好去處,5,1,2021/05/06,,167,1,1
營位夠大，衛浴廁所太少，洗澡水忽大忽小、忽冷忽熱！,3,1,2021/05/06,,169,0,1
舒服的  超大營區 120帳以上,5,1,2021/05/06,,170,1,1
營區大舒服，有溪水螢火蟲，但看到一年前有人反應浴室的水忽冷忽熱，結果今天很恆溫，因為全程冷水沒有熱水，真是一整個掃興。,2,1,2021/05/06,,171,-1,1
地點雖大 但是營區規劃過緊密 導致沒什麼空間可以活動 活動的地方也因沒有樹蔭 會過熱衛浴如果太多人 會有明顯的不足  排隊洗澡  雖然有螢火蟲 溪水可以玩  但是比較好的露營區比這裡還多,2,1,2021/05/06,,172,-1,1
場地還可以，但沒有飲水機。,3,1,2021/05/06,,173,0,1
秘密營區真的很推薦 （ 廁所 洗澡間 很棒）不懂的是為什麼下午之間會有賣冰棒的車開上來覺得有點破壞大自然露營區的感覺 整體來說 還是很棒的 露營區,5,1,2021/05/06,,174,1,1
營主人很好，三不五時看營主巡視營地，整個營區也很大，小小缺點是熱水很難控制,5,1,2021/05/06,,175,1,1
樹下環境優雅，舒適，涼爽，僅廁所較髒。,4,1,2021/05/06,,176,1,1
超棒的露營地，小孩玩的好開心，推,5,1,2021/05/06,,178,1,1
謝謝營主，很棒的露營體驗️,5,1,2021/05/06,,179,1,1
大草地區空間超級寬敞很適合小朋友跑跑廁所人多比較沒辦法太乾淨,4,1,2021/05/06,,180,1,1
露營場地非常的大，場地及浴廁都算乾淨，營主也常常出來撿垃圾，唯一美中不足的就是浴室熱水不穩定，容易忽冷忽熱，微調到舒服的溫度，會瞬間變熱或變冷,4,1,2021/05/06,,182,1,1
營區超大超舒服，帳篷間隔也蠻舒適的，不太會互相影響到，當然營主有提醒十點後要降低音量，大家也都蠻守規矩。另外，營地中有許多大草坪可以讓小孩放電，打棒球羽毛球，晚上還可以看星星，距離南庄老街只有幾分鐘，採購食材方便，超級適合新手的營地！一定要給營主一個讚 …,5,1,2021/05/06,,183,1,1
營位寬敞，石子地下雨不怕泥濘，淋浴間也寬敞，且用高檔的蓮蓬頭，洗起來很舒服，垃圾清潔頗迅速，隔壁的才拔營沒多久就有人來收垃圾，還有溜滑梯及攀岩牆供孩童玩耍，身邊資深露友光顧這裡不下3次以上的很多。,5,1,2021/05/06,,184,1,1
草地區超大 打棒球都ok 讚,5,1,2021/05/06,,186,1,1
地方大，小朋友喜欢去溪里玩水!值得再去!,5,1,2021/05/06,,187,1,1
場地舒適寬敞離南庒老街近，附近有多條步道適合全家出遊。算不錯的露營區,4,1,2021/05/06,,188,1,1
營地寬闊，營位很多（大概有超過五十帳），是個中型的營地。提供必要的冰箱、浴室、廁所。有小孩遊樂設施溜滑梯及小區域攀岩。View最好的營位推薦：神秘區 F1-F5,4,1,2021/05/06,,189,1,1
環境還不錯，若家裡有行動不便長輩可入住民宿，蠻便宜的，附冷氣衛浴，不過隔音不好，另有露營車可選擇,4,1,2021/05/06,,190,1,1
環境很棒，生態豐富，有山有水，還有可愛的一群猴子。,5,1,2021/05/06,,191,1,1
第二次來搭在下層清新區，白天風比較大會冷，晚上反而沒風，不知道是不是地形因素。入口處的衛浴清潔度有進步空間,4,1,2021/05/06,,192,1,1
營區很開闊樹林區很令人舒心適合親子露營,5,1,2021/05/06,,193,1,1
"整個露營區有青山藍天環抱~大自然的幸福,老闆也非常親切唷！ …",5,1,2021/05/06,,194,1,1
路好開，衛生環境有改善空間。廁所不常打掃，垃圾回收滿了未清理,3,1,2021/05/06,,195,0,1
地方大.乾淨.又很方便.廁所盥洗室很乾淨.又不會離太遠.有露營興趣的人..是一個好選擇的地方.,5,1,2021/05/06,,196,1,1
交通便利的大型營地，喜歡新式衛浴的人可以選樹林的神秘區，下層草皮場地寬敞設有遊戲區，另有住宿房間/露營車，還有大型雨棚，多樣化選擇...離南庄老街只有幾分鐘車程可到，可以去逛街用餐採買，非常方便。,5,1,2021/05/06,,197,1,1
這次選擇在神秘D區，雖然是夏天但整個D區的樹讓暑氣消掉了一半。營位也給的很大器。出了營區大門馬上就有溪水可以玩。營主在經營上也很用心ㄧ直來關心，連回到家後還傳訊息來關心。真的很大。露友們都豎起大拇指。是值得一去再去的營區。 …,5,1,2021/05/06,,200,1,1
老闆非常大方親切，營區很大，新蓋的廁所很乾淨 …,5,1,2021/05/06,,201,1,1
交通方便，但沒有提供洗髮精和洗髮乳。,4,1,2021/05/06,,203,1,1
四個月前，友人安排好的露營計劃，昨天早上，十九個家庭，各自分別出發，北區的，來自  基隆，南區的，從台南而來，約莫11:30，全部友人，都聚集到齊，所有人數，有93位，含小孩。從午餐後，我們開始暢談！暢食！暢飲！暢歡！暢喊！一直到此時刻！中秋節的連休假期，按照現場現在的情況 ，後續的兩個明天！必定會是狂樂的！我的念頭！        ,3,1,2021/05/06,,204,0,1
洗碗槽和插座太少，熱水也遇到忽冷忽熱的情況，建議營主規定一下夜間十點過後請降低音量，此次遇到隔壁帳的人都半夜十二點還在大聲聊天，跟他們反應，一開始有稍微變小聲，過沒多久又故態復萌，其中一人一直自誇業績成長了好幾倍，要其他人多學著點，吵得要命。,1,1,2021/05/06,,205,-1,1
超棒的，環境非常乾淨，超舒服，蟲蟲也少也沒蒼蠅、衛浴也超乾淨、超推,5,1,2021/05/06,,206,1,1
規劃的很棒，種很多樹，用樹來當營位區隔，對狗狗也很友善，有護草墊可保護草地，廁所有提供衛生紙,5,1,2021/05/06,,207,1,1
很多好玩的設施給小孩。,5,1,2021/05/06,,208,1,1
視野寬闊，場地平整，老闆也很和氣，是個值得再來的地方,5,1,2021/05/06,,209,1,1
森林區下大雨時不會積水,4,1,2021/05/06,,211,1,1
多帳大包區，有草皮可以辦活動，非常適合團露，衛浴稍嫌不足，其它..尚可。,4,1,2021/05/06,,212,1,1
夏天的露營，雖然海拔不算高，但搭帳在樹林下、微風吹來就像乘涼一樣，雨後更顯涼爽。幾個大優點：1. 神秘區樹木高聳、枝葉扶疏，有遮陽效果，陽光又可在枝縫間撒下，很不錯。2. 週六午後遇上午後雷陣雨，但碎石營位排水不錯，沒有什麼積水。3. 營位算是蠻大的，單飛或小團露很好運用。4. 營區生態豐富，小孩在林間、草地上探索，抓各種昆蟲、蝴蝶蜻蜓，有高昂的興致。5. 親子浴室算大間，帶小孩洗澡空間足夠。6. 有遊戲區（攀岩、滑梯、沙坑），再加上後山步道探險，小孩不無聊。幾個小缺點：1. 浴室冷熱水比較不好控制，但營地有提供水桶和水瓢供運用。2. 這次去三天兩夜，前兩天沒有碰到蚊蟲，倒是最後一天要收帳離場時似乎有些許小黑蚊出動。3. 販賣部形同虛設，建議可以備妥物資（畢竟營地也算大、熱門）。,4,1,2021/05/06,,213,1,1
場地很大，空間也大，很適合辦大型活動，營主親切，在雨天傾聽我們意見，也得到營主後續規劃增加衛浴加強草皮維護。二次回訪，又來到貴營，將樹林區改變很多，都有追蹤FB也看的出營主用心經營，給露友更好營區。,5,1,2021/05/06,,214,1,1
營主超級健談，也很客氣，還招待我們喝自家的木耳露，感謝你，明年51我們會再來的。,5,1,2020/05/06,,215,1,1
"避開人群,包區的頂級螢火饗宴.",5,1,2020/05/06,,216,1,1
苗栗最大的露營區，真的是超大的。滿眼綠意視野好，空氣好，夜半無光害，超亮星星。4-5月營火蟲大爆發，還要再去賞螢。黑狗很親人，在門口迎賓、尾巴搖不停。這裡離南庄市區很近，物資補給很方便。,5,1,2020/05/06,,217,1,1
空間非常大，很棒的營地！還有樹林區。,5,1,2020/05/06,,219,1,1
是大人放空小孩野放的好地方,4,1,2020/05/06,,221,1,1
浴室太少間，洗澡水呼冷呼熱，浴室內排水不良，碎石太多，洗碗槽太少,1,1,2020/05/06,,222,-1,1
從市區到營區 道路寬廣平坦 好開  營地 空間很大  很適合各位露營愛好者前往,5,1,2020/05/06,,223,1,1
開闊的草地可以讓小朋友盡情地奔跑遊戲！,5,1,2020/05/06,,224,1,1
超讚的營區，路好開，營位又大，還有民宿跟露營車可選擇而且離南庄老街又近，老街還有傳統市場要補給很方便，不想煮的開車10分鐘內就可到老街吃飯，,4,1,2020/05/06,,227,1,1
在山谷中，四周都是森林，有兩個大草原可以讓小朋友玩，一個沙坑跟一個攀岩場地還有一座溜滑梯，旁邊有沖水的，算是很貼心設置，營區場地主要有四個區塊，大草原、草原小林下、露營車、山森林下，營區相當大，還有專屬的停車位，滿帳之下都覺得空間很大，營區給的營位也相當大，不是那種帳張相連的，若是要大營位這裡就是了，營區旁還有個小溪可以戲水抓蝦一下，若是要說弱的話可能營區的水源不足，洗澡冷熱水不好控制，營主有準備水桶，另外營區雖有有販賣部不過沒人，販賣部的部分可以再加強一點，這是個好地方，有機會會再來。,4,1,2020/05/06,,228,1,1
很推的營地！有很大的位子給孩子奔跑,5,1,2020/05/06,,230,1,1
這裡風景不錯，中秋氣侯悶熱，小黑蚊橫行，來露營要帶防蚊液，帶小朋友來，有溜滑梯有空間可打球，帳篷最多可容納37帳。,4,1,2020/05/06,,231,1,1
營區廣闊是個露營的好地方,5,1,2020/05/06,,232,1,1
場地很大，野溪很淺適合小朋友，夏天去好消暑,5,1,2020/05/06,,233,1,1
廁所衛浴足夠也乾淨!很認真經營的露營區!,5,1,2020/05/06,,234,1,1
對路癡又不會看導航的我，這裡真的需要結伴但到了這個地方覺得沒白來…真的很適合大小一起來露營的地方！,4,1,2020/05/06,,235,1,1
浴室廁所有點遠，沒有飲水機，環境還不賴,3,1,2020/05/06,,238,0,1
營區依山傍水，環境清幽，綠意盎然，蟲鳴鳥叫不絶於耳，營地方正且草坪維護得宜，衞浴乾淨並定時有人清潔，營位皆為6*10數量又多，水電充足無虞，營主熱情親切，服務周到，是個適合親子、三五好友、小家庭、包場團體露營的好地方,5,1,2020/05/06,,239,1,1
營地超讚，衛浴也超感覺，大推,5,1,2020/05/06,,242,1,1
很差的營地，廁所超髒的，衛浴只有一間有熱水，這樣要收1200,1,1,2020/05/06,,243,-1,1
洗澡熱水好幾間都沒有，廁所無敵髒，是我看過最髒的營地，完全沒有小朋友的遊樂設施，收1200，真的沒有價值，一輩子再也不想去的露營區，超級雷區,1,1,2020/05/06,,244,-1,1
露營區 可體驗採有機木耳 老闆人很親切,5,1,2020/05/06,,246,1,1
排水很差，雨後草地很泥濘。,2,1,2019/05/06,,247,-1,1
四月底五月初，有螢火蟲出沒，賞螢好去處,4,1,2019/05/06,,248,1,1
熱水超不穩...不推薦,1,1,2019/05/06,,249,-1,1
非常用心的營主，場地大環境舒適，晚上還可以看星星還有螢火蟲，非常值得推薦~~~,5,1,2019/05/06,,250,1,1
草地很大，小孩活動空間很多！但衛浴水壓不穩，忽冷忽熱！幸好有給水桶跟水瓢！老闆給的冰箱一個冷凍一個冷藏蠻夠的！,4,1,2019/05/06,,251,1,1
整個營區都是你的遊樂場！營區空間大又舒適，重點是租六帳給了九帳空間…老闆到底要賺什麼呀，拜託好地方不能太多人知道！ …,5,1,2019/05/06,,252,1,1
露營地很大，還有草坪很適合小孩奔跑，只是營位緊鄰，晚上可以清楚聽到隔壁帳的打呼聲。浴室很大。附近有小溪可以去抓魚。營主很親切,5,1,2019/05/06,,254,1,1
場地規劃良好，營位很大10x5，樹林區樹蔭涼快，營主整理營地很頻繁，廁所非常乾淨，熱水穩定，營區中央有保留大草皮供玩耍，附近有溪流，季節對了還可以採木耳！,5,1,2019/05/06,,255,1,1
帳位夠大6*10米，景色佳。,5,1,2019/05/06,,257,1,1
空間大，環境安靜，廁所浴室乾淨又大還有音樂可以聽，真的是很讚的露營地區，希望之後有些營站和廁所浴室多間一點 …,5,1,2019/05/06,,259,1,1
空地平整，腹地廣大，環境清幽，營主友善，是個值得再去的好營地，沒有過多的人工設施，草地樹木間隔寬廣，營位設計寬廣，辦活動的好地方。,5,1,2019/05/06,,260,1,1
場地寬廣，草地樹木整理的很好，前往營區的路徑很好開車。,3,1,2019/05/06,,261,0,1
寬廣舒服的營區，很多樹蔭可遮陽。有溪和登山步道做休閒，離南庄老街不遠方便採買。白天小黑蚊有點多要注意防蚊。,4,1,2019/05/06,,263,1,1
營地管理偶有缺失，在已知有人露營卻未在浴室放吹風機，已知當晚有冷鋒過境熱水器未事先調為冬天模式以致每人都洗溫水澡，人也找不到，這個場地寬廣草皮極適合溜小孩，若能增設一些小孩遊戲場所，將會是熱門的露營場所，管理員偶會出現拿些木耳給我們加菜也稍稍彌補一些不如意。,4,1,2019/05/06,,264,1,1
