content,rating,status,type,label,sequence_num,publishedDate,origin,text
參加溯溪行程，教練們非常專業，活動完畢後的盥洗室乾淨，空間很大，下回一定會再來。,5,1,2,2,4825,2020/5/8,1,參加溯溪行程教練專業活動完畢盥洗室乾淨空間很大下回再來
南山新高峰來玩，不一樣的體驗，環境適合家庭式跟朋友一同出遊玩,5,1,2,2,797,2023/5/7,1,南山新高峰玩體驗環境適合家庭式朋友一同遊玩
環境清幽，服務態度讚，很貼心,5,1,2,2,3346,2023/7/8,1,環境清幽服務態度讚貼心
說明不清楚，客人水準也很…….叉,1,-1,2,0,5901,2022/5/8,1,客人水準叉
山中的露營區，很愜意，服務品質也很好，裡面的活動也不無聊，很適合帶孩子體驗露營。,5,1,2,2,1079,2024/3/11 20:43,1,山中區愜意服務品質活動無聊適合孩子體驗
2023我家恩卓安排的第一個驚喜夕陽漫漫五星級露營環境很乾淨舒服 衛浴設備和沐浴備品都好讚啊～～～硬要挑毛病的話 下午茶的古早味餅乾軟掉沒脆晚餐菜色結合高美濕地特色 都在水準之上#夕陽漫漫#五星級露營️#台中高美溼地#蒙古包#沒下雨真的太幸運了#祝大家元宵節快樂,5,1,2,2,2207,2023/5/8,1,2023我家恩卓安排第一個驚喜夕陽漫漫五星級環境乾淨舒服衛浴設備沐浴備品讚硬要挑毛病下午茶古早味餅乾軟掉沒脆晚餐菜色高美濕特色水準之上夕陽漫漫五星級️台中高美溼蒙古包下雨真的太幸運祝元宵節快樂
服務好，氣氛佳不用怕無聊，有很多活動可以玩覽區介紹很用心下午茶 晚餐都很豐盛讓你吃的不要不要的,5,1,2,2,812,2023/5/7,1,服務氣氛佳不用無聊活動玩覽區介紹用心下午茶晚餐豐盛吃
漂漂河很有趣，沿途風景秀麗，全程有多名教練陪同讓人很放心。淋浴間免費提供沐浴乳、洗髮精，還有吹風機跟脫水機可使用。,5,1,2,2,4699,2021/5/8,1,漂漂河有趣沿途風景秀麗全程多名教練陪同放心淋浴間免費提供沐浴乳洗髮精吹風機脫水機
房間很大，會先開冷氣入住時很驚喜非常舒服，整體環境氣氛浪漫~很喜歡 推推想許願⋯如果浴室間飲水機旁有提供紙杯會更好～枕頭是靠枕的高度，對睡眠來說不太舒適 建議更換或要自備枕頭,5,1,2,2,1964,2023/9/8,1,房間很大先開冷氣入住時驚喜舒服整體環境氣氛浪漫喜歡推推想許願浴室間飲水機旁有提供紙杯更好枕頭靠枕高度睡眠不太舒適建議更換自備枕頭
阿軒很會拍照帶隊阿政讓大家玩得安全 …,5,1,2,2,6108,2023/5/8,1,阿軒很會拍照帶隊阿政玩得
超推嵐卡，營地超chill又美，而且每一帳都有自己的小區域，裡面的床是真的彈簧床，不是碰到地板那種，而且價錢超佛，這次住月亮帳有自己的廁所真的太讚，如果很多蚊蟲也可以跟老闆多要蚊香，服務真的很好，需要什麼都很快幫忙處理，唯一小小缺點就是山路不太好開，不然真的太完美了。,5,1,2,2,78,2021/5/7,1,超推嵐卡營地超chill美每一帳區域床真的彈簧床碰到地板那種價錢超佛住月亮帳有廁所真的太讚蚊蟲老闆多要蚊香服務真的很快幫忙唯一小小缺點山路不太好開真的太完美
都很好，建議早餐的薯條跟雞米花可以換一家品牌,5,1,2,2,1641,2023/6/7,1,建議早餐薯條雞米花換一家品牌
好喜歡這個露營區，設備很好，有冷氣冰箱跟超大雙人床 …,5,1,2,2,5875,2022/5/8,1,喜歡區設備冷氣冰箱超大雙人床
環境美工作人員很用心值得再來,5,1,2,2,5148,2023/5/8,1,環境美工作人員用心值得再來
有露營的感覺但又有飯店的方便懶得大包小包準備露營的旅客最佳選擇服務貼心、餐點豪華、設備細節周道是個愉悅的住宿體驗！,5,1,2,2,594,2023/8/7,1,感覺飯店懶得包小包旅客最佳選擇服務貼心餐點豪華設備細節周道愉悅住宿體驗
入秋的現在來正是時候，親子蓮花好讚!!!。海風好涼，日落好美。傍晚玩水、玩沙、騎車、觀夕陽晚上烤肉、營火、啤酒、仙女棒孩子好忙，大人好樂，工作人員用心和善謝謝全體工作人員給了一個豐富美好的體驗。,5,1,2,2,5601,2020/9/27,1,入秋親子蓮花讚海風好涼日落好美傍晚玩水玩沙騎車觀夕陽晚上烤肉營火啤酒仙女棒孩子好忙大人好樂工作人員用心和善謝謝工作人員給了美好體驗
非常chill的露營區耶！大推推 …,5,1,2,2,2545,2024/4/8,1,chill區耶推推
設備充足，廁所乾淨，還有免費啤酒，有料,5,1,2,2,5771,2023/5/8,1,設備充足廁所乾淨免費啤酒料
帳篷寬敞 場地乾淨 浴室乾淨 廁所不會臭要自備浴洗用品 浴室外面有投幣式吹風機覺得比較適合帶小孩來 沒有小孩的會覺得有點無聊沒有風景可以看 ～,5,1,2,2,5271,2021/5/8,1,帳篷寬敞場地乾淨浴室乾淨廁所臭要自備浴洗用品浴室外面投幣式吹風機適合小孩小孩無聊風景
這間真的可以來，小明主管，有問必答，也很有耐心，沒蚊子，朋友聚會的好所在,5,1,2,2,5104,2023/5/8,1,這間真的小明主管有問必答耐心蚊子朋友聚會
比之前去過的露營區算免裝備類飯店露營體驗還不錯，連廁所都是免治的,4,1,2,2,939,2023/5/7,1,去過區算免裝備類飯店體驗不錯廁所免治
英文翻譯的很好啊！翻譯者做得很好。這是一個對外國人友善的地方熱情好客，風景優美 …,5,1,2,2,3089,2023/10/8,1,英文翻譯翻譯者做這是外國人友善地方熱情好客風景優美
四面環山、清溪擁抱的幸福小世界，寧靜美好的露營地。,5,1,2,2,4768,2021/5/8,1,四面環山清溪擁抱幸福世界寧靜美好露營地
朋友因疫情考量也配合政府公告 致電業者想更改日期，卻被拒絕還被收費5000。這樣的經營模式，不能體恤。而且多次溝通後業者態度強硬表示他們等同5星級飯店收費標準!,1,-1,2,0,5387,2020/5/8,1,朋友疫情考量配合政府公告致電業者想更改日期拒絕還被收費5000經營模式體恤溝通業者態度強硬等同星級飯店收費標準
園方有熱情，服務好，場地很遼闊，水源方便，是一個滿方便的露營地。,5,1,2,2,4170,2023/10/8,1,園方熱情服務場地遼闊水源露營地
少一顆星因為營區裡過了十二點還是有一大群人在那邊喝酒大聲喧嘩，也沒有管理人員出來制止。,4,1,2,2,4256,2023/5/8,1,少一顆星因為營區裡過十二點一大群喝酒大聲喧嘩管理人員制止
環境清幽，設施完善，很適合帶全家出遊,5,1,2,2,2393,2024/4/24,1,環境清幽設施完善適合全家出遊
很喜歡這樣的露營地 超懶,5,1,2,2,1948,2023/9/8,1,喜歡露營地超懶
無論是帳篷、食材、手作活動都很用心！花這個錢相當值得！下次來南投還會再來,5,1,2,2,1092,2022/9/26 21:49,1,無論是帳篷食材手作活動用心花錢值得下次南投還會再來
來這裡紀念週年很值得和照片一樣漂亮,5,1,2,2,665,2023/6/7,1,紀念週年值得照片漂亮
有毒蛇出沒，有露友被咬傷,1,-1,2,0,5400,2020/5/8,1,毒蛇出沒有露友咬傷
感謝客路給予如此優惠價格讓我們平價入住許願露營車，山上天氣很好很美，那山那谷團隊更是用心認真，其中一台露營車上的網美燈壞了反應，馬上立即處理，真的是很好的服務，讓我們有個超級難忘的旅程,5,1,2,2,5020,2022/9/17 23:20,1,感謝客路給予優惠價格平價入住許願露營車山上天氣美那山那谷團隊更是用心一台露營車網美燈壞真的服務有個超級難忘旅程
環境乾淨服務人員親切很像家人,5,1,2,2,2530,2024/4/8,1,環境乾淨服務人員親切家人
教練不錯有耐心、值得體驗的好地方,5,1,2,2,4380,2023/5/8,1,教練不錯耐心值得體驗地方
很漂亮～很舒服晚餐很好吃～,5,1,2,2,4092,2023/8/8,1,很漂亮舒服晚餐好吃
環境舒服愜意，體驗活動也蠻加分的但是一泊二食其中的晚餐真的非常難吃，菜幾乎不是沒味道就是調味很奇怪，大家都吃個兩三口就不吃，要不是我們有自備烤肉，不然還要開下山去便利商店買食物充飢了，建議業主可以把泊食兩者分開用加購的方式，我是來體驗環境不是來吃難吃的食物的,3,0,2,1,4314,2023/5/8,1,環境舒服愜意體驗活動加分一泊二食晚餐真的難吃菜味道調味奇怪吃兩三口不吃自備烤肉開下山便利商店買食物充飢建議業主泊食分開用加購方式體驗環境吃難吃食物
很適合朋友情侶輕旅行，每個帳篷外都有大大的餐桌可以烤肉煮鍋聊聊天，最後舒服享受著蟲鳴鳥叫的大自然聲音入眠～,5,1,2,2,228,2023-06-01T19:22:09+08:00,1,適合朋友情侶輕旅行帳篷外大大的餐桌烤肉煮鍋聊聊天舒服享受著蟲鳴鳥叫大自然聲音入眠
環境優雅 遠離塵囂的好地方！老闆人很好喔 …,5,1,2,2,6133,2023/5/8,1,環境優雅遠離塵囂地方老闆喔
住宿與餐食很棒天氣很冷但房間仍溫暖舒適不過餐廳到營地除了豐收地外都蠻遠的,5,1,2,2,2602,2024/3/8,1,住宿餐食很棒天氣冷房間溫暖舒適餐廳營地豐收地外遠
露營就是接近大自然半夜不是人吵反而是自然的小動物們的大合唱 …,5,1,2,2,4434,2023/5/8,1,接近大自然半夜人吵自然動物大合唱
第一次跟朋友來露營的活動這次體驗相當不錯洗澡的公用空間大且乾淨睡的也很舒服老闆及員工很熱情,5,1,2,2,4868,2019/5/8,1,第一次朋友活動體驗不錯洗澡公用空間大且乾淨睡舒服老闆員工熱情
兼具懶人露營和親近大自然的優點，在蟲鳴鳥叫中的彈簧床上入睡，如果給4星真的有點過份,5,1,2,2,87,2021/5/7,1,兼具懶人親近大自然優點蟲鳴鳥叫中彈簧床上入睡星真的過份
下大雨還一直打雷 ，不給退錢只給改期， 還說從來沒人取消過。 每年在溪中死的人還不夠多？真的是為了賺錢連這種話都講的出口,1,-1,2,0,4736,2021/5/8,1,大雨打雷不給退錢只給改期還說從來沒取消溪中死人還真的為賺錢話講的出口
設施算是建構得很完整，行程整個很重視安全，救生裝備也都完整，若浴室能多增加一些就更好了！,5,1,2,2,4725,2021/5/8,1,設施算是建構完整行程重視救生裝備完整浴室增加更好
營主、營主太太、服務人員非常友善早、晚餐需另外加購，晚餐原住民料理好吃房間乾淨整潔，整個露營區也非常舒服有三間寵物友善房間，這次入住金星房型很像在森林裡，喜歡森林的人可以入住,4,1,2,2,14,2023/10/7,1,營主營主太太服務人員友善早晚餐需加購晚餐原住民料理好吃房間乾淨整潔區也舒服三間寵物友善房間入住金星房型森林裡喜歡森林入住
那個官網照片好看，覺得落差太大有冷氣很加分 所以兩顆星 …,2,-1,2,0,5040,2024/5/5,1,官網照片好看落差太大有冷氣很加分兩顆星
老闆人超好！ 貓貓超可愛～營區也好美想要每個禮拜都來 …,5,1,2,2,1652,2023/5/7,1,老闆人超貓貓超可愛營區美想要禮拜
大人泡茶小孩玩水第一次露營輕輕鬆鬆,5,1,2,2,5465,2020/5/8,1,大人泡茶小孩玩水第一次輕輕鬆鬆
設備相當齊全且整潔，只需準備卡式爐、鍋具、食材即可擁有入住山林間的體驗，超乎想像的首次露營！,5,1,2,2,340,2022-01-19T14:01:20+08:00,1,設備齊全整潔需卡式爐鍋具食材即可擁有入住山林間體驗超乎想像首次
廁所蠻乾淨的，服務人員態度也好。,5,1,2,2,1184,2023/9/7,1,廁所乾淨服務人員態度
服務人員都好親切，遠離塵囂，身在霧繞，煩惱拋諸於九霄雲外,5,1,2,2,2506,2024/4/8,1,服務人員親切遠離塵囂身在霧繞煩惱拋諸九霄雲外
花錢來受罪的⋯整個帳篷都發霉，評論這麼多人反應有在改善嗎？環境太髒亂了 外面很多老鼠帳篷的天花板 拉門 甚至靠枕頭的露營布都是黴菌 被子也是潮濕的 待在這睡一天感覺對呼吸道很不好 跟黴菌共存⋯出去還要注意隨時出沒的老鼠清潔也太差了,1,-1,2,0,5801,2023/5/8,1,花錢受罪帳篷發霉評論多人改善環境太髒亂外面老鼠帳篷天花板拉門枕頭布黴菌被子潮濕這睡感覺呼吸道不好黴菌共存出沒老鼠清潔太差
置身在雲霧裡，是個放鬆的好地方房間跟餐點的品質都很棒～服務的人員也很親切～,5,1,2,2,3618,2023/5/8,1,置身雲霧裡放鬆地方房間餐點品質很棒服務人員親切
蚊子太多了 生態不錯～但是衛浴設備沒有在營地旁邊，需要走下去，就有點麻煩。,5,1,2,2,280,2022-07-01T10:07:13+08:00,1,蚊子太多生態不錯衛浴設備營地旁邊走麻煩
環境清幽 食物好吃 雖然人多但不吵雜 是休閒的好去處,5,1,2,2,2337,2024/5/6,1,環境清幽食物好吃人多吵雜休閒好去處
很棒的地方環境很好很放鬆,4,1,2,2,3076,2023/10/8,1,很棒地方環境放鬆
環境設備整潔，清淨舒適，被森林圍繞很悠閒，可以帶寵物很棒，服務聯絡都很快速,5,1,2,2,186,2023-12-22T12:21:57+08:00,1,環境設備整潔清淨舒適森林圍繞悠閒寵物很棒服務聯絡快速
第一次車宿體驗還不錯建議冬天平日去很好都沒人工作人員親切也幫忙我們搭天幕環境舒適廁所乾淨需要什麼設備也可以租借車宿也是一般營位價格喔可惜洗碗槽與廁所有點遠有機會再去,5,1,2,2,4509,2022/5/8,1,第一次車宿體驗不錯建議冬天平日沒人工作人員親切幫忙搭天幕環境舒適廁所乾淨設備租借車宿營位價格喔可惜洗碗槽廁所遠有機會
不錯的夜晚整體感覺很好睡的也舒服,5,1,2,2,2375,2024/5/1,1,不錯夜晚整體感覺睡舒服
來的時間正好，櫻花都開了,4,1,2,2,2689,2024/3/8,1,時間正好櫻花開
第一次來蟬說遇到好天氣真的很幸運！帳篷裡非常的乾淨，晚餐的食材也非常新鮮好吃跟朋友相約來這裡露營是一個很棒的選擇，可以好好的享受大自然,5,1,2,2,2415,2024/4/17,1,第一次來蟬說天氣真的幸運帳篷裡乾淨晚餐食材新鮮好吃朋友相約很棒選擇好好享受大自然
環境舒適整潔、帳篷乾淨無異味，廁所也很乾淨,5,1,2,2,1663,2023/5/7,1,環境舒適整潔帳篷乾淨異味廁所乾淨
那山那水的溯溪真的很好玩，沒有任何經驗的人都可以玩得很盡興，教練也都很幽默、很會跳水！以後一定還會再來玩 …,5,1,2,2,4561,2022/5/8,1,那山那水溯溪真的好玩經驗玩得盡興教練幽默很會跳水還會再來玩
地方很舒服很美，職員很nice,5,1,2,2,1147,2024/2/7,1,地方舒服美職員nice
要考電磁學所以沒玩到漂漂河 但給全額退票不錯,5,1,2,2,4333,2023/5/8,1,要考電磁學沒玩漂漂河但給全額退票不錯
服務人員每一個都很親切、熱心！下午茶也很用心隨時有問題都能透過line告知服務人員！很不錯的體驗！ …,5,1,2,2,581,2023/9/7,1,服務人員親切熱心下午茶用心透過line告知服務人員不錯體驗
好山好水，大自然的饗宴漂流，溯溪定是要參加的行程,5,1,2,2,4729,2021/5/8,1,好山好水大自然饗宴漂流溯溪定參加行程
地點不錯很方便帳篷有冷氣機熱水很充足賣的東西跟外面價格差不多,5,1,2,2,5087,2023/6/8,1,地點不錯帳篷冷氣機熱水充足賣東西外面價格
雖然靠海但帳篷沒有潮濕的味道，住起來很舒服，還有提供冷暖氣和電風扇。餐點普通，早餐比晚餐豐富好吃！,4,1,2,2,2131,2023/5/8,1,靠海帳篷潮濕味道住舒服提供冷暖氣電風扇餐點早餐晚餐好吃
