content,rating,status,type,label,sequence_num,publishedDate,origin,text
我們這次是住在D區營區有自然的生態 (蛙況種類多)，溪流潺潺聲非常的療癒，感謝營主的用心經營,5,1,1,2,3870,2020/05/07,1,住D區營區自然生態蛙況種類溪流潺潺聲的療癒感謝營主用心經營
環境衛浴洗澡超舒服附近離水庫很近還有步道可以走營主 很熱情下次一定會再來,5,1,1,2,5451,2023/05/08,1,環境衛浴洗澡超舒服水庫很近步道走營主熱情下次再來
"當天沒什麼人 大包區。屬於較原始的營區,營主人很好,還會送小禮物草皮區燈要帶足,晚上照明少",4,1,1,2,3906,2022/09/12,1,當天沒什麼大包區原始營區營主人還會送禮物草皮區燈帶足晚上照明少
洗手台的水直接流下斜坡，在下面覺得怪怪的⋯,5,1,1,2,5202,2017/05/21,1,洗手台水流下斜坡怪怪的
邱爸邱媽親切可愛～環境清幽！,5,1,1,2,6648,2021/05/09,1,邱爸邱媽親切可愛環境清幽
2月櫻花季，櫻花下露營浪漫又休閒。露營區整理很平坦與整潔，營區內路也很平坦，草地更是整理很舒適，非常適合野放家中活動力旺盛的孩子。因為置高點，視野非常好，如果有流星雨應該非常適合觀賞地點，四面八方都可以觀看。老闆娘人很好，即使不是露營客人，也給予進場觀賞櫻花。園區內有三種品種櫻花，分別於一月份開始綻放到三月份，想賞櫻花非常好地點。唯一缺點：如果園區內有咖啡館更棒，真的可以喝咖啡賞櫻花再來一份鬆餅更好，可惜啊！還發現園區內有幾棵紅桃花，豔紅色的桃花非常討喜，再一片粉嫩櫻花中應顯得她的嬌豔。,5,1,1,2,3040,2020/05/07,1,月櫻花季櫻花浪漫休閒區整理平坦整潔營區內路平坦草地更是整理舒適非常適合野放家中活動力旺盛孩子因為置高點視野流星雨非常適合觀賞地點四面八方觀看老闆娘客人給予進場觀賞櫻花園區內有三種品種櫻花一月份綻放三月份想賞櫻花地點唯一缺點園區內有咖啡館更棒真的喝咖啡賞櫻花再來一份鬆餅更好可惜發現園區內有幾棵紅桃花豔紅色桃花討喜粉嫩櫻花中應顯得嬌豔
很漂亮的地方。山路會車不易，但營區很棒!,5,1,1,2,6565,2016/12/13,1,很漂亮地方山路車不易營區很棒
有問題反應，營主都很熱心處理及服務。非常喜歡，大推,5,1,1,2,2660,2018/08/18,1,營主熱心服務喜歡推
風景優美，有夜景有雲海，浴室乾淨水壓忽大忽小，熱水很熱、非常熱、有夠熱營位給的正常。就這樣所以只給4星,4,1,1,2,6836,2023/05/09,1,風景優美夜景雲海浴室乾淨水壓忽大忽小熱水很熱熱有夠熱營位給只給星
四個月前，友人安排好的露營計劃，昨天早上，十九個家庭，各自分別出發，北區的，來自  基隆，南區的，從台南而來，約莫11:30，全部友人，都聚集到齊，所有人數，有93位，含小孩。從午餐後，我們開始暢談！暢食！暢飲！暢歡！暢喊！一直到此時刻！中秋節的連休假期，按照現場現在的情況 ，後續的兩個明天！必定會是狂樂的！我的念頭！        ,3,0,1,1,175,2021/05/06,1,四個月前友人安排計劃昨天早上十九個家庭出發北區基隆南區台南而來約莫1130友人聚集人數93位含小孩午餐暢談暢食暢飲暢歡暢喊時刻中秋節的連休假期現場情況後續兩個明天必定會狂樂念頭
無敵夜景的超讚營區。賞無敵夜景的好營區衛浴設備空間大 乾淨且排水良好營主親切 到這邊露營感覺超放鬆下次有機會還會再來,5,1,1,2,1013,2018/12/10,1,無敵夜景超讚營區賞無敵夜景營區衛浴設備空間乾淨排水營主親切感覺超放鬆下次機會還會再來
很棒的體驗，很推薦大家來！,5,1,1,2,6694,2023/02/20,1,很棒體驗推薦
清幽舒適又乾淨，山景怡人，夕陽超美，營主會帶DIY多肉盆栽活動。是會想再回訪的營區。,5,1,1,2,3384,2023/05/07,1,清幽舒適乾淨山景怡人夕陽超美營主會DIY多肉盆栽活動想回訪營區
環境優美，場地乾淨，不過合法性有待確認,4,1,1,2,3657,2018/05/07,1,環境優美場地乾淨合法性有待確認
只能說去了感覺非常差不想多說什麼營主只會把責任都推給客人而已多說無益,1,-1,1,0,3782,2023/12/07,1,只能說感覺差不想說營主只會責任推給客人多說無益
"沒有過度開發的營地. 豐富的生態(有甲蟲喔~). 廁所非常乾淨. 用柴火燒的熱水,不會忽冷忽熱.",5,1,1,2,2657,2018/09/18,1,過度開發營地生態甲蟲喔廁所乾淨柴火燒熱水忽冷忽熱
難得的體驗。乾淨的營區，有機會還會再去。,4,1,1,2,1445,2023/01/30,1,體驗乾淨營區機會還會
乾淨交通便利的好營區。營主老闆人很好，服務品質佳,5,1,1,2,449,2018/10/22,1,乾淨交通便利營區營主老闆服務品質佳
超自然生態營區。沒有過多的人為設施，讓人放鬆螢火蟲、燒柴煮水、自然生態、雨後美景，下次一定包區處理。,5,1,1,2,2615,2020/05/18,1,超自然生態營區過多為設施放鬆螢火蟲燒柴煮水自然生態雨美景下次包區
很棒，附近有小溪，水流平穩，營區不大，只有一片共用中型草坪，但營主很好，這也是五星評價主因。,5,1,1,2,4656,2023/08/07,1,很棒小溪水流平穩營區共用中型草坪營主這也五星評價主因
這是一個很大的營地，來這邊放鬆非常適合！洗滌台不是二個帳篷一個而是多個帳篷共用一個，浴廁的規劃稍嫌不足，晚間洗澡要排隊。,4,1,1,2,141,2022/05/06,1,這是很大營地放鬆非常適合洗滌台二個帳篷多個帳篷共用浴廁規劃稍嫌晚間洗澡排隊
這次搭設在竹雞區，位於營區最下層，但海拔1020m，8月底來整體感覺很棒。從清安豆腐老街上來路會越來越小，開車要注意安全，建議底盤高一點的車再來，除非技術夠好，路只准單向，出口有另條路，不必擔心會車問題，除非遇到沒看指標的XX。營位都算夠大，搭設一房一廳帳沒有問題，草地維護ok，洗手台水壓略顯不足，一區（約6.7帳）共用2間廁所2間浴室，洗澡熱水水壓充足，值得嘉獎。冰箱空間不足，竹雞區要爬一個坡才會到達冰箱區，冷凍功能可能太多人冰東西，建議熱天來可以帶便攜冰箱，食材上選擇要注意。,4,1,1,2,4895,2023/05/08,1,搭設竹雞區位於營區下層海拔1020m月底整體感覺很棒清安豆腐街上來路越來越開車注意安全建議底盤高一點的車再來技術夠好路只准單向出口條路擔心車指標XX營位算夠搭設一房一廳帳草地維護ok洗手台水壓略顯一區約6.7帳共用間廁所間浴室洗澡熱水水壓充足值得嘉獎冰箱空間竹雞區要爬坡到達冰箱區冷凍功能太多人冰東西建議熱天便攜冰箱食材選擇
浴室及廁所同室明顯不足、熱水不熱、搭在廁所旁有臭味、斜坡入彎處不平容易ㄍㄟˇ到底盤，以上幾個缺點，也是不錯的營區，滿山櫻花及山景是主要賣點，還有草地維護不錯,4,1,1,2,3016,2021/05/07,1,浴室廁所同室熱水不熱搭廁所旁有臭味斜坡入彎處不平ㄍㄟˇ底盤幾個缺點不錯營區滿山櫻花山景賣點草地維護不錯
風景美，每帳空間都很大，還提供冰東西服務，讚！,5,1,1,2,5201,2017/05/21,1,風景美每帳空間很大提供冰東西服務讚
營主夫婦很親切也對毛小孩很有愛心。寒冷的夜晚，洗澡熱水穩定供應。很棒的地方,5,1,1,2,2640,2018/12/31,1,營主夫婦親切毛小孩愛心寒冷夜晚洗澡熱水穩定供應很棒地方
很棒的營地，不過蜜蜂和小強有點多的可怕！,4,1,1,2,1406,2020/05/07,1,很棒營地蜜蜂小強可怕
營地面向九九峰，可遠眺中部多縣市的夜景，如果幸運可以看到滿天燦爛的星空、壯闊的雲海以及日出和夕陽，夏天果然高海拔最讓人動心。,5,1,1,2,6960,2021/05/09,1,營地面向九九峰遠眺中部縣市夜景幸運滿天燦爛星空壯闊雲海日出夕陽夏天高海拔最讓人動心
階梯式分區營位，視野很好不會被鄰帳擋到，浴廁很乾淨、營主很客氣還分送水煮玉米，路途遙遠深山林內，半夜野生動物的叫聲此起彼落。,4,1,1,2,1305,2023/05/07,1,階梯式分區營位視野鄰帳擋浴廁乾淨營主客氣分送水煮玉米路途遙遠深山林內半夜野生動物叫聲此起彼落
場地衛浴都很乾淨，服務很好,5,1,1,2,1514,2018/12/22,1,場地衛浴乾淨服務
營區分為五部分，這次住在最旁邊的B2區，生態資源非常豐富，小溪可以抓蝦 撈小魚，還可以小小的釣魚，很多馬口 苦花，整個營區沒什麼蚊子，這次孩子都沒被咬，很棒。衛浴十分的乾淨，營主夫婦很用心的打掃。,5,1,1,2,6626,2022/05/09,1,營區分為住旁邊B2區生態資源非常豐富小溪抓蝦撈小魚小小的釣魚馬口苦花營區沒什麼蚊子孩子咬很棒衛浴乾淨營主夫婦用心打掃
環境是還不錯只是碎石子多過於草皮走起路來像健康步道衛浴廁所雖然間數多但是距離有點遠不過每小時都有人來清潔垃圾及整理廁所環境打掃的算乾淨,3,0,1,1,550,2022/05/06,1,環境是還不錯碎石子草皮走起路來健康步道衛浴廁所間數多距離遠小時有人清潔垃圾整理廁所環境打掃算乾淨
交通便利的大型營地，喜歡新式衛浴的人可以選樹林的神秘區，下層草皮場地寬敞設有遊戲區，另有住宿房間/露營車，還有大型雨棚，多樣化選擇...離南庄老街只有幾分鐘車程可到，可以去逛街用餐採買，非常方便。,5,1,1,2,171,2021/05/06,1,交通便利大型營地喜歡新式衛浴選樹林神秘區下層草皮場地寬敞設有遊戲區另有住宿房間露營車大型雨棚多樣化選擇南庄老街幾分鐘車程逛街用餐採買
優點：1.廁所、浴室乾淨整潔，熱水穩定充足。冷藏、冷凍櫃很大，有飲水機供應飲用熱水。2.沙坑是細白沙，乾淨，結合溜滑梯，小孩很愛。還有盪鞦韆、夏天有戲水池。3.車停帳邊。4.鄰近北埔老街、六塘落羽松，位置便利，直接外食或臨時要去採買也 ok。缺點：1.營位彼此之間稍嫌擁擠，容易互相干擾。2.車子出入要小心小孩。,5,1,1,2,1564,2021/05/07,1,優點廁所浴室乾淨整潔熱水穩定充足冷藏冷凍櫃很大飲水機供應飲用熱水沙坑細白沙乾淨溜滑梯小孩愛盪鞦韆夏天有戲水池車停帳邊鄰近北埔老街六塘落羽松位置便利外食臨時採買ok缺點營位彼此之間稍嫌擁擠干擾車子出入小心小孩
衛浴乾淨！且上方通風處用心可擋落葉與蚊蟲，各帳洗手槽也很乾淨，新營主非常熱情且用心，值得上來寫個讚。,5,1,1,2,1350,2023/05/07,1,衛浴乾淨上方通風處用心擋落葉蚊蟲各帳洗手槽乾淨新營主熱情用心值得寫讚
環境沒污染……可以讓人沈澱的一個好地方,5,1,1,2,3034,2021/05/07,1,環境污染沈澱地方
很適合小朋友的營區。要說缺點的話就是沒雨棚，遇到下雨會不方便，小朋友玩的很盡興下次會在去,5,1,1,2,1718,2018/01/21,1,適合小朋友營區要說缺點雨棚下雨小朋友玩盡興下次
很遺憾下了大雨已經到處都是泥濘了居然還要加收兩個小帳的錢$1200也完全沒有人情味洗手檯不便利也沒有加裝防滑我們的家人還滑倒被平底鍋燙傷只能說對我來講就是以營利為主毫無人情味的露營地也沒有來關心狀況這個態度真的讓人有一個不悅的露營經驗很遺憾,1,-1,1,0,4203,2023/05/07,1,遺憾大雨泥濘加收兩個小帳錢1200人情味洗手檯便利加裝防滑家人滑倒平底鍋燙傷只能說營利為主人情味露營地關心狀況態度真的不悅經驗遺憾
空間算寬敞，草皮也不錯，水壓不太穩，有些小黑蚊...,4,1,1,2,1540,2022/05/07,1,空間算寬敞草皮不錯水壓不太穩小黑蚊
風景優美，設備完善，交通方便，是會想再去的營地。冰箱跟飲水機離1號區很遠，每次拿取東西都要走一段，建議營主可以在後半區再設一個冷凍區，這樣會更方便,5,1,1,2,2036,2018/04/30,1,風景優美設備完善交通想營地冰箱飲水機號區很遠每次拿取東西走一段建議營主半區設冷凍區
睽違許久，再度找附近露營點露營親切又很棒的營主跟老闆娘，給我們雙人雨棚不加價，風景好優，草皮讚，浴廁乾凈，營位旁又小溪可玩水，推薦超優的露營區,5,1,1,2,4202,2023/05/07,1,睽違許久再度找點親切很棒營主老闆娘雙人雨棚加價風景好優草皮讚浴廁乾凈營位旁小溪玩水推薦超優區
前前後後一共來了三遍，其中一次是一天過四季爽吧，跟著好朋友一起來再多遍也不厭倦，營主好商量，廁所乾淨，洗澡不用擔心會忽冷忽熱，地方乾淨小孩好玩，玩沙，玩水，都好，謝謝,4,1,1,2,1175,2020/05/07,1,前前後後共來三遍四季爽著朋友多遍厭倦營主好商量廁所乾淨洗澡不用擔心忽冷忽熱地方乾淨小孩好玩玩沙玩水謝謝
營主一家人不錯，衛浴乾淨，草地也ok，以一帳800來說很划算!C區營位還可以直接看到螢火蟲!,5,1,1,2,2526,2022/05/07,1,營主一家人不錯衛浴乾淨草地ok以一帳800划算C區營位還螢火蟲
在這陰雨綿綿的天氣裡，澆不熄大家對露營的熱愛。 …,5,1,1,2,3770,2024/02/07,1,陰雨綿綿天氣裡澆熄熱愛
目前10多露，算是數一數二的優質營區，場地寬敞，草皮養護得宜，有景有WiFi，一定要推一波。,5,1,1,2,6876,2022/05/09,1,10多露算是數一數二優質營區場地寬敞草皮養護得宜有景WiFi推一波
各區營位空間大，獨立性高，草地維護的不錯，衛浴環境整理的乾淨，老闆給我們四帳包一區，車停帳篷旁很方便,4,1,1,2,3116,2021/10/18,1,各區營位空間獨立性高草地維護不錯衛浴環境整理乾淨老闆四帳包一區車停帳篷旁
在叉路口處路標要設清楚一些會更好,3,0,1,1,1711,2018/03/20,1,叉路口處路標要設更好
適合小朋友放風的好地方。上山的路，有點小條，需擔心會車問題（所幸想太多，也沒遇到下山的車），景觀、設施、浴廁、空間，都給予十分滿意的肯定。,5,1,1,2,2942,2018/08/13,1,適合小朋友放風地方上山路小條需擔心車想太多下山的車景觀設施浴廁空間給予十分滿意肯定
適逢冷氣團來襲，濕冷，另一種體驗。,4,1,1,2,1183,2018/05/07,1,適逢冷氣團來襲濕冷一種體驗
浴廁排水及化糞池請處理，茄苳F區會聞到不好的味道，也請留意營區開發問題，做好水土保持，疼惜臺灣土地。,4,1,1,2,782,2017/06/01,1,浴廁排水化糞池請茄苳F區會聞到不好味道請留意營區開發做好水土保持疼惜臺灣土地
其實很有搞頭的營區廁所衛浴都好乾淨！景也很讚山的稜角都好明顯很壯觀下次絕對要再來！,5,1,1,2,3339,2024/02/07,1,搞頭營區廁所衛浴乾淨景讚山稜角壯觀下次再來
