,content,status,type,label
7889,營區正上方就有電塔，衛浴還可以，熱水OK，但如果你希望要在美麗的營區，就真的還好，洗手台也是一般不鏽鋼沒有包邊，樹種也是普普，還會放很多大石頭造景？對美學比較要求的話，建議去其他營區,0,1,1
14646,花卉開得甚美有黃楓櫻花紫藤燈籠花海芋...老闆夫妻親切，每區皆有浴廁,1,1,2
2978,月球帳真的不錯，輕鬆露,1,1,2
13331,路小有幾段路會車有問題，風景不錯,0,1,1
1489,無光害營區，超棒的山景,1,1,2
6150,真的有夠爛 超收就算了 還不做管控每台車跟帳篷都亂擺包三帳 中間還穿插別人的車另外就完全是椰子園草地全都是紅螞蟻光是營釘袋放下去爬滿整個袋子甚至身上都還有螞蟻最後認賠趕快離開 完全不想落難建議大家要訂真的要三思本人露營幾年來 遇到難得爛到想評論的,-1,1,0
10544,不推！草皮積水嚴！衛浴應該是無人管理的狀態,-1,1,0
6227,營區腹地廣大，能步行到九九莊園玩，附近補給物資非常方便，但營區衛浴不足，男女廁所數量也是少到不行，浴室排水不良，洗澡會嚴重積水，非常的噁心，門口掛親子衛浴，裡面空間一個大人站著就很擠了，是要怎麼幫小孩洗澡？！深夜兩點還有露客在大聲喧嘩，打電話聯絡營主也無回應，隔天早上罵客人垃圾亂丟，自己垃圾桶沒墊垃圾袋也要怪客人嗎？,-1,1,0
6189,露營空間給的位置很大，環境很舒適，小湖泊的落雨松在這個時節很美，尤其是倒影。露營區及旁邊九九莊園是小孩放電的好去處。沒下雨的夜，光害很的，可觀看星空喔！😀衛浴間數較少，還好露友們都可錯開時間，整體環境維護很棒。 …,1,1,2
7987,很喜歡這裡在營區裡就像在山上露營走出營區 又離各景點、鎮上很近很棒最棒的是蒙古包前的大草坪孩子們在草坪上奔跑 嬉鬧看著看著有種歲月靜好的感覺旁晚附近走走 有小溪流愛玩水的人可以下去玩水晚上 很安靜 很舒服營主默默的注意著我們的需求盥洗室 超乾淨的洗澡時水量充足有提供沐浴用品 不怕你用這場露營新體驗 超級讚的期待下次再來訪,1,1,2
12659,營地主人親切友善，環境整潔腹地廣大，廁所也都很乾淨舒適，非常推薦三五好友一起度過週末假期。,1,1,2
4871,建議在入園時就先收取露營的入園費,1,1,2
10272,非常好的露營區 景色美 浴廁乾淨 熱水很棒 可以看見營主的認真經營,1,1,2
14830,這邊是看宜蘭夜景與日出的好地方，而且營主夫妻人也親切，很關心露友，也很認真地維護營地，我5點早起拍日出，營主也5點早起整理浴廁，一早起來就有乾淨廁所可以使用，真的很開心,1,1,2
2810,營主親切，溪邊環境很好，烤雞好吃。,1,1,2
901,"交通方便,營主親切。衛浴清潔度尚有些不足",1,1,2
1106,環境清幽舒適但是硬體設施尚待加強。2023年國慶連假前預訂，營地草皮養護的很好比照片來的漂亮許多，溫度涼爽也沒有小黑蚊，小朋友都玩得很開心，其他露友們也都很有水準。營主好客友善會不時關心，提供衛生紙跟吹風機也很便利。可惜熱水忽冷忽熱的很嚴重容易燙到，冰箱小又不夠力，冷凍食材一直解凍，幸好我們有自己帶製冰機跟冰桶，希望營主可以改善，一台臥式冷凍櫃也不貴。飲用水要自備水桶到營主家中裝，個人是覺得不會不方便，順便可以跟營主聊個兩句還不錯。盡量不要夜晚進出營區(包含夜衝)，沒有路燈而且田間小路真的很小條一不注意會掉進田裡那種。整體來說還是推薦~,1,1,2
4891,We had a good nite,1,1,2
12592,"1. 超收嚴重, 連車道旁都有帳棚2. 衛浴狀況很糟也很少3. 營主無視一堆小朋友在玩, 直接在營區內抽菸",-1,1,0
212,超雷營區，肥滋滋蟑螂，小黑蚊天下，超爛服務。3年來露過最雷露營區:1.洗澡洗到一半沒熱水，小孩全身泡沫等了將近1小時，水壓偏小且不穩2.粗估最少6帳用同一個迴路，電壓非常不穩，連3W10顆LED15米串燈不亮，打氣機罷工，只能手動打氣，改用LED燈條3.環境髒亂，生態池看起來無人管理，超多小黑蚊，點了蚊香擦了防蚊液，每人最少20包起4.在浴室與帳篷區看到2隻在飛的超大蟑螂.蟑螂.蟑螂....5.草地沒有定時修剪，超過腳踝高度，石階佈滿青苔，十幾個大人，4位大人不小心滑倒，最後大家都寧可繞路6.收費不合理，大多數營區超過4人每人需收費100幼兒園以下小孩不收費，此營區一人250且幼兒園以下也收費7.拍照景點多數老舊與照片不符,-1,1,0
2838,很棒的營地，還會再去喔！,1,1,2
5165,不只是看雲海，而是被雲海包圍。營主非常用心，原本營主媽媽身體還OK時，還會免費帶露友導覽古道，藉此了解泰雅族的一些文化以及傳承，但是目前營主媽媽因為身體狀況不佳，目前暫停這個活動，希望營主媽媽身體養好，有機會讓更多人認識泰雅文化,1,1,2
7662,營區的草皮照顧得很好。,1,1,2
1355,風景一流。風景好，只差山路不好開,1,1,2
7679,很適合新手的營區，土下石頭少，營釘好打，上山不久就會到了，路程離市區不算遠,1,1,2
14404,可以露營，烤肉，玩水的地方,1,1,2
2639,謝謝你們提供的服務，環境真的很棒。這次凌晨刮大風下很大的雨，園主提供的帳篷皆有漏水進水的问题，睡袋完全湿透。可理解山區天氣變化大，對於無法退還部分租借帳篷的金額，覺得有欠合理。不過還是很謝謝你們,1,1,2
15226,邱霸人超讚！鑰匙不小心放車上反鎖，還是找到工具幫我們解圍👍讚讚 …,1,1,2
8,非常方便的營區。營地不錯，也算舒適！但廁所較髒，其餘的都算是不錯的營地！,1,1,2
12691,一個小而美的營地 環境乾淨 草皮漂亮 不怕小小孩會無聊 水池  沙坑  攀繩場  特別的是還有個生態池 可以體驗抓泥鰍 …不錯喔,1,1,2
3942,二訪還是很棒！。五月端午連假大熱天來試大哈比帳，印象不錯！半年後入冬再來二訪，秋高氣爽，更加宜人！,1,1,2
9498,附近景點很漂亮 🤗老闆人也很親切👍 …,1,1,2
13181,營地環境清悠，衛浴乾淨，營主夫婦很好客，值得推薦.,1,1,2
9211,有飲水機，脫水機，大冰箱，營區有問題都會解決，營主團隊很Nice ，默默地清掃整理，默默地準備水球，(幫忙撿拾水球殘骸還可換冰棒，孩子非常樂意幫忙^^)。一定要來一次的營地！,1,1,2
121,"環境優,營位大,各區都可看到夜景,值得再回露的好營區!",1,1,2
4075,浴廁超乾淨 洗澡熱水充足,1,1,2
8555,營地景觀視野好，營主夫婦人誠懇，設施完善且乾淨，有機會可以再來。,1,1,2
13771,設備非常完整的露營區，球帳很漂亮舒適，草坪赤腳踩起來很舒適，山泉水小溪超涼快，帶著長輩小朋友一起去過父親節非常愉快，以後有機會會再去住一晚滴！,1,1,2
13555,1個人頭200元；算人頭的，沒什麼景，但有星星，有秋千，哈；不知道該說什麼,1,1,2
3923,小黑蚊不免還是有，但是剛好遇到疫情，所以帳跟帳分很開，腹地也廣，阿姨們也很熱心。但夏天真的滿熱的,1,1,2
7465,很棒的露營場地，環境清幽，下次可以再來讚到,1,1,2
15249,熱情好客、寧靜舒適的露營地。,1,1,2
366,廁所很乾淨 ，洗澡水水溫如果能更穩定的話會更好 。,1,1,2
8576,很棒的露營地，景色優美。有點擁擠。,1,1,2
10630,老板用心，環境優美的好營區,1,1,2
573,場地經營超用心，衛浴舒服，景觀超讚!,1,1,2
4293,不錯的營區，是個好地方。不錯的營區 ，是個好地方,1,1,2
7058,園區內都是棚架營地，週邊可放下帆布擋風，除了基本水電，也有基本桌椅組，還提供飲用水、沐浴精、洗髮精、吹風機等。營主夫妻開朗好客，水果隨摘、無毒青菜隨吃，也都會熱心協助每位造訪的露友，解決各式疑難雜症～營地週邊有巴陵鐵塔、拉拉山櫻花美景、北橫景點，7-11走路只要5分鐘，值得推薦！,1,1,2
318,有些老舊設備要常管理修膳!,1,1,2
8063,非常棒的露營區 ，營主親切 ，洗手台都有熱水 ，第一次遇到，洗澡熱水穩定量大。,1,1,2
5802,營主用心，會發行前通知事項及路況,1,1,2
7577,這是一個離市區近，可以快速進入果園山丘放空的地方。往西南向視野無敵(卓蘭市區-石岡水壩)，空氣品質好時，甚至可以看到麗寶樂園的摩天輪。供遊客使用的園區分成上下兩塊台地，洗手間與淋浴間都算是寬大，且用具齊全，並有留設專門的乾髮區，冰箱與冷凍櫃的容量超大。各營位的空間也很寬敞，洗台很貼心地都預留了給小朋友用的小凳子。營區有簡易的遊具設施，但是有個氣派的沙坑，可以放心的放牧小小孩。周邊都是果園與樹林，營區內穿插櫻花與四季草花，入口處的落羽杉也氣勢滿滿。海拔上來說並不算高，所以夏日可能準備好相應的露營用具。總的來說，小白屋是一個離市區近，可以快速讓人進入露營狀況的舒適營區。,1,1,2
5957,空間開闊，景色優美。衛浴設備稍舊，間數過少，但是熱水穩定。電力供應稍微不足，多帳共用電力，導致常常跳電。營主隨性親切，有原住民樂天的性格，配合度高，很好聊～被有烤雞可以預訂，說實話，是我在各露營區中，吃過最好吃的烤雞～,1,1,2
2807,環境很好，當天露營風超大，營主半夜加強固定露友帳篷,1,1,2
1270,謝謝阿公阿媽用心經營美麗草坪。這一次連假入住A2營區，前有一個魚池，阿公和阿嬤有在滴水口放置毛巾，我覺得滴水聲音很小聲，供給其他露友參考。,1,1,2
11061,很棒的營地，位子不會擁擠很大舒適，營主草皮及衛浴設備用心照顧，廁所不會有臭味👍很推。唯一美中不足就是蒼蠅小多～ …,1,1,2
10122,硬體設備：衛浴廁所，冰箱，營主都保持的非常乾淨，且非常寬敞不緊迫。營位：營位地頃斜明顯，位置畸零不是特別大，大型帳篷需要注意。營位附近洗手台，插座位置有點遙遠，建議攜帶30~50米延長線才夠用訂D區，夜衝在下裝備，裡面的住戶剛好回來直接長按喇叭很挑釁？營主過來說他有喝酒酒醉？如果營主沒說他是裡面住戶誰會知道？太不友善了！進出那條道路開車也超快，如果上下層營位如果有小孩出沒真的很危險....只能說那住戶拉低營區評價了，可惜,-1,1,0
10992,營主人不錯，營地有點餐服務營地滿大的，能逛的地方也多，附近有小溪，還有漂亮繡球花，蟲的量算中等要注意真的是毫無網路，營主說最近在跟電信業者會勘了，但也不知道要弄到有網路要多久XD想過幾天與世隔絕的生活是很好的地方,1,1,2
2601,碎石C區廁所排放管路建議往下加長，不好的味道才不會一直漂上來。碎石地建議改成草皮地,1,1,2
5643,今年4/18來這露營，夜景超美，可惜晚上天氣不太好，沒看到大片星星。。。重要的是營主非常熱情，衛浴設備也乾淨，太值得推薦了。。。其中發生了汽車沒電無法發動（聽音樂忘我），隔天營主還幫忙“挖”電，太幫忙了。。。真心感恩。。。大大推薦,1,1,2
5959,營主非常的可愛很風趣，草地碎石維護的也不錯，熱水也很熱，量很夠也沒限時間，而且非常清幽的感覺！吹風機可能要強一點～整體來說是很棒的營區！,1,1,2
7457,遠眺油羅溪，草坪浴廁都不錯,1,1,2
1244,去了兩次都很慘。下次一定不能再下雨了⋯⋯但是我喜歡這裡，大景無敵啊！謝謝營主幫忙搭帳，當天天氣完全不行，沒有營主幫忙肯定更慘，第三次一定要雪恥⋯,1,1,2
5006,除了交通不便之外都很棒的露營地。營主親切、設備整潔，景觀又漂亮，營地本身堪稱非常優秀，幾乎沒有什麼好挑剔。但是前往的交通就是從巴陵派出所下去的那條同心道路路況實在太可怕了，特別是剛下過雨時，不要說騎車的人了，開車的人也會怕...這是唯一的缺點。,1,1,2
10515,高山的氣候、環境讓人樂不思蜀，遠眺高山讓人神情愉悅，如果來的季節恰當，有很漂亮的櫻花可以觀賞，無光害的山上，滿天星斗、肉眼可看的銀河，讓人歎為觀止，熱情的營主，有機會會再次拜訪！,1,1,2
3046,環境很新，營主人好。小孩很開心，有水池，跳跳床，適合包帳，浴室可以，營主很熱心，今天的蟲好少,1,1,2
10180,廣場磁場到底能量強不強似乎不是重點了營區雖然不大但離附近梅花景點都不算遠重點是老闆與老闆娘很客氣需要工具也樂於提供使用還有！！！有冰箱、有飲水機、洗澡熱水很熱、廁所浴室超級無敵乾淨有遊客還會幫忙說明制止避免打擾露營興致超幸運直接租用到老闆全新帳篷讓我們第一個用這裡能租借帳篷、充氣床、睡袋等真的非常方便，空氣、草皮也都很棒有機會會再來的露營區PS租借帳篷如不會搭可付費請老闆直接幫忙搭好👍🏻👍🏻👍🏻,1,1,2
