content,rating,status,type,label,sequence_num,publishedDate,origin,text
營區整體環境看起來還不錯，但因為靠近主要道路，清晨時分時常聽到車輛的噪音，影響了休息的品質。雖然這裡的樹木還算茂盛，但人工設施分佈不夠自然，讓人感覺有些突兀。而且交通便利是好事，但晚上卻有很多小蟲子出現，必須特別小心。,3,0,1,1,2245,2023/05/07,0,營區整體環境不錯因為靠近道路清晨時分時常聽到車輛噪音影響休息品質樹木算茂盛人工設施分佈自然感覺突兀交通便利好事晚上小蟲子特別小心
這個露營地的環境雖然整理得還可以，但管理人員的服務態度讓人感到非常失望。到達時園區已經滿額，大約有65個帳篷，但卻找不到空的冰箱可供使用。當我反映這個問題時，對方只是冷冷地回應說沒有辦法，並建議我下次要早點到。更讓人無奈的是，整個營地都沒有垃圾桶，所有的垃圾都得由自己帶走，聽說是因為人手不足。這樣的服務實在讓我覺得不太合理。,1,-1,1,0,6712,2022/05/06,0,露營地環境整理得還管理人員服務態度感到失望到達時園區滿額65帳篷找不到空冰箱可供使用當我時冷冷地回應說辦法建議下次早點更讓人無奈營地垃圾桶垃圾帶走聽說因為人手不足服務實在不太
所有露客都 很安靜， 只有只有星期日早上營主朋友來訪竟然在前面聊天6點多開始聊，聊到近8點，叫人家怎麼睡覺 啊，要做生意這一點要注意 ，其他都還算不錯,1,-1,1,0,6402,2023/5/9,1,露客安靜星期日早上營主朋友來訪聊天點多聊聊到點睡覺做生意一點還算不錯
"交通好開, 附近即可採買食材, 可以免開伙露營",5,1,1,1,4563,2022/9/15,1,交通好開即可採買食材免開伙
小巧可愛。各方面都不錯 ，不過強烈建議盪鞦韆跟沙坑一定要隔開 ，至少用板子隔離也好 ，本人至少就有三次看到小朋友被鞦韆撞到 ，還有流血 。如果撞到頭就嚴重了,4,1,1,1,6037,2018/5/2,1,小巧可愛不錯強烈建議盪鞦韆沙坑隔開至少板子隔離至少三次小朋友鞦韆撞流血撞
環境優雅，視野遼闊，欣賞夜景的最佳營地，而且現正值螢火蟲季節，是賞螢的好所在，就在營地的旁邊，安全又寬敞，是愛好露營者的營區。,5,1,1,1,439,2019/5/9,1,環境優雅視野遼闊欣賞夜景最佳營地現螢火蟲季節賞螢營地旁邊寬敞愛好營區
這次去露營的經驗不太令人滿意，雖然滑草的活動讓孩子們玩得很開心，營主也挺熱情的，不過我們在預訂時真的沒有注意到網站上的警告，結果到了現場發現營位不夠，加上也有許多其他露營客一起跨年，半夜的喧鬧聲讓我們根本無法好好休息，感覺有點差強人意。希望下次能夠提前更清楚地了解訂位的政策。,3,0,1,1,1306,2024/01/03,0,經驗不太令人滿意滑草活動孩子玩開心營主挺熱情預訂時真的網站警告現場發現營位客跨年半夜喧鬧聲根本無法好好休息感覺差強人意希望下次提前訂位政策
洗澡跟廁所設備有點不足但帳篷跟帳篷之間距離算大老師娘不錯這邊還有商店結論 還會來,5,1,1,1,4298,2020/5/7,1,洗澡廁所設備帳篷帳篷之間距離算大老師娘不錯商店結論會來
營主人很好環境維持整潔唯一不足的是衛浴設備較少,4,1,1,1,291,2023/5/7,1,營主人環境整潔唯一衛浴設備少
這次露營經驗不太理想，下雨天打電話詢問營主的天氣情況，等到10點才聯絡上，抵達營區後卻發現營主在裡面忙著拉鐵門，似乎對我們的情況不太關心。雖然場地的排水系統設計得不錯，值得給予2顆星的評價，但對於昆蟲的數量我就不太能接受，這裡的昆蟲實在是太多了，這是我第五次露營，卻是最不舒服的一次。,3,0,1,1,5736,2020/05/08,0,經驗不太理想下雨天打電話詢問營主天氣情況10點才聯絡抵達營區發現營主忙著拉鐵門情況不太關心場地排水系統設計不錯值得給予顆星評價昆蟲數量不太能接受昆蟲實在太這是第五次卻是舒服
浴室數量不夠用，好不容易排到了，卻洗到前10秒的溫水，接著是不得不洗的冷水澡，在寒溪露營讓人寒心,3,0,1,0,4620,2023/5/7,1,浴室數量好不容易排到洗前10秒溫水洗冷水澡寒溪寒心
白天和晚上的風景很漂亮。划草區的安全度可以再加強，玩水的區域可以加強防曬，只有冷凍櫃沒有冷藏櫃,5,1,1,1,4407,2018/7/11,1,白天晚上風景很漂亮划草區度玩水區域防曬冷凍櫃冷藏櫃
當我到達露營地時，才發現網上的評價並不是誇大其詞！這裡的廁所竟然沒有衛生紙，讓人感到非常不方便。此外，晚上居然斷電，根本無法正常使用燈光。水槽也是一團糟，沒有徹底清理過，讓人感到失望。而且廚餘桶的缺乏讓我們根本無法妥善處理垃圾。浴室的衛生情況更是瑕疵，幾間裡面還是積水的狀況，熱水更是時好時壞，實在不應該這樣。生態池的氣味刺鼻，令人無法忍受。A區竟然塞進了12帳，擁擠到無法入睡，周圍還有一片像荒地一樣的地方，根本沒有整理。如果不是跟一群朋友一起來，真的是讓我們的228連假大打折扣。,1,-1,1,0,3043,2021/05/07,0,當我到達露營地時發現網上評價誇大其詞廁所衛生紙感到晚上斷電根本無法燈光水槽一團糟清理感到失望廚餘桶缺乏根本無法妥善處理垃圾浴室衛生情況更是瑕疵幾間積水狀況熱水更是時好時壞實在生態池氣味刺鼻令人無法忍受區塞進12帳擁擠入睡荒地地方整理一群朋友真的228連假大打折扣
2021/05/15舒服的營地，浴廁乾淨適合來放空度假，還有螢火蟲。,5,1,1,1,2558,2022/5/6,1,20210515舒服營地浴廁乾淨適合放空度假螢火蟲
營地距離浴室、廁所真的有點遠，如果有帶長輩真的需三思，白天兩區共用2間廁所、浴室，晚上11點過後，一間浴室廁所就會上鎖不提供使用，僅剩一間浴室跟一間廁所可以用，如果同時夜間要上廁所就要排隊了，然後衛生紙沒有了也沒有補，但是不得不說，廁所不定時都打掃的很乾淨，另外營區蚊子多就算了，這應該是我票選心目中螞蟻最多的營區，真的超級無敵多，現在想到都還是會害怕。,2,-1,1,0,1961,2023/10/7,1,營地距離浴室廁所真的遠有帶長輩真的需三思白天兩區共用間廁所浴室晚上11點過一間浴室廁所上鎖提供僅剩一間浴室一間廁所夜間廁所排隊衛生紙補說廁所定時打掃乾淨營區蚊子票選心目中螞蟻最多營區真的超級無敵想到害怕
這個營區的整體環境看起來頗不錯，雖然缺乏壯麗的自然景觀，但所有設施都維持得挺乾淨。不過，洗澡時水溫變化太大，讓人無法舒適地享受沐浴，這點確實需要改進，其他部分則還算可以接受。,3,0,1,1,1012,2022/05/06,0,營區整體環境不錯缺乏壯麗自然景觀設施挺乾淨洗澡時水溫變化太舒適享受沐浴確實改進部分則算接受
VIP區超讚！免用燈有桌椅又有獨立衛浴還可以租裝備，網路的收訊也不錯，有冰箱也有冷凍櫃在旁邊，若沒瓦斯還可以跟老板買。只要帶食物衣物炊具就好了。景也讚！唯一缺點就是路很小不能會車。,5,1,1,1,41,2022/5/7,1,VIP區超讚免用燈有桌椅獨立衛浴租裝備網路收訊不錯冰箱冷凍櫃旁邊瓦斯老板買食物衣物炊具景讚唯一缺點路很小車
景觀好 營區內有四隻可愛的山羊還種了很多櫻花樹營主夫婦人也親切熱情路線好開，推薦,5,1,1,1,1970,2023/5/7,1,景觀營區內有四隻可愛山羊還種櫻花樹營主夫婦親切熱情路線好開推薦
在預約的時候詢問有沒有發票可以報帳，對方說得非常肯定，還特別索取了我的統編和抬頭。不過到了入住當天要求收據時，他們卻開始推搪，最後說會用快遞寄給我，結果等了很久也沒有收到，之後再去詢問就完全不理會，讓人感到非常失望。另外，營位的視野被一個巨大的橘色水桶擋住了，原本美麗的山景變得困窘。再加上那個水槽使用起來非常不方便，讓我們這幾天洗碗的時候都感到腰痛，實在讓人無言以對。,1,-1,1,0,3757,2023/05/07,0,預約詢問有沒有發票報帳說肯定特別索取統編抬頭入住當天收據時推搪說會用快遞寄給久收到詢問理會感到失望營位視野橘色水桶擋住原本美麗山景變得困窘水槽幾天洗碗感到腰痛實在無言以對
這個營地的設施真的不太理想，地面坑坑洞洞的，走起來非常不方便。下雨過後進入營地的時候，泥濘的情況非常嚴重，讓人相當困擾。而且這裡的卡拉OK活動從早唱到晚，聲音非常大，根本沒有休息的空間。特別是晚上的時候，10點過後依然有嘈雜的音樂，反映給營主卻沒有改善，噪音持續到一兩點，讓人完全無法入眠，感覺非常失望。,1,-1,1,0,2596,2021/05/07,0,營地設施真的不太理想地面坑坑洞洞走下雨過後營地泥濘情況困擾卡拉OK活動從早唱到晚聲音休息空間特別晚上10點過依然嘈雜音樂給營主改善噪音持續一兩點入眠感覺失望
第一次露營就來大營區。不知不是剛好遇上颱風尾過境，風大雨大根本掃興，浴廁漏水且燈光昏暗，熱水溫度不穩；還有對面的露友（不認識）煙癮很大，有小孩真的超崩潰，或許這是大露營區的隱患，人多問題也會多，但這不影響我繼續入坑的興趣XD,4,1,1,1,2526,2021/10/12,1,第一次營區不知遇上颱風尾過境風大雨掃興浴廁漏水燈光昏暗熱水溫度穩對面露友煙癮很大小孩真的超崩潰這是區的隱患人多這不影響入坑興趣XD
另人心曠神怡的優質營地~場地乾淨.山景優美.衛浴乾淨.幾乎沒有蚊蠅~是一處值得探訪的營地!!!,5,1,1,1,3789,2019/5/7,1,另人心曠神怡優質營地場地乾淨山景優美衛浴乾淨蚊蠅一處值得探訪營地
我原本計劃這個周末去露營，早在去年11月就訂好了營位，並在12月匯款完畢，營主當時也回覆我已經收到款項。但是就在前幾天，我卻接到通知說我根本沒有訂到營位，只是付款了租帳費，令我感到非常困惑和生氣。再看看營區的訂位狀況，發現居然有其他人包月的情況，我不禁懷疑起來，這樣的安排實在讓人無法接受。雖然最後營區有表示歉意，但這次的經驗真的讓我失望，決定未來不會再選擇這裡，也不需要他們的補償，心情實在糟糕。,1,-1,1,0,1373,2022/05/08,0,原本計劃周末早去年11月訂好營位並在12月匯款完畢營主回覆收到款項前幾天接到通知說訂到營位付款租帳費令感到困惑生氣營區訂位狀況發現其他人包月情況不禁懷疑安排實在接受營區表示歉意經驗真的失望未來選擇補償心情實在糟糕
這個露營地的管理實在令人失望，衛浴設施遠遠不夠，使用起來非常不方便，常常會遇到馬桶堵塞的問題，卻看不到清潔人員的身影。衛生紙經常用完卻沒有補充，讓人感到相當困擾。洗澡的水溫也不穩定，時冷時熱，完全沒有舒適可言。另外，洗手池也沒有提供肥皂，讓人不得不為基本的衛生感到煩惱。A區的地面很不平，甚至還有積水和大坑洞，非常影響行走的安全和舒適度，實在不推薦這個地方。,1,-1,1,0,5838,2023/05/07,0,露營地管理實在令人失望衛浴設施遠遠不夠馬桶堵塞看不到清潔人員身影衛生紙完補充感到困擾洗澡水溫穩定時冷時熱舒適可言洗手池提供肥皂為衛生感到煩惱區的地面不平積水坑洞影響行走舒適度實在推薦地方
上面停車都是黑螞蟻 ，要停下面房東不肯 ，結果第二天果真密佈 ，清理時還被咬及手指被夾傷 ，與訂房部達成共識 ，開去埔里車場處理 ，花了1000清理 ，,1,-1,1,0,4696,2020/5/6,1,停車黑螞蟻停房東不肯第二天密佈清理時還咬手指夾傷訂房部達成共識開去埔里車場花1000清理
本地區視野極佳、營地最廣（地皮以高球場的草皮），設備均建設近完工中。莊主熱情、好客...值得推薦的露營處所,3,0,1,0,2644,2018/5/7,1,地區視野極佳營地最廣地皮以高球場草皮設備建設完工中莊主熱情好客值得推薦處所
"池綠棚區。我們住的是池綠棚區,白天環境很幽美,旁邊就有盪鞦韆,但到了晚上旁邊剛好有一個水池的馬達,轟轟作響夜聲人靜時特別擾人無法入睡,有要住此區請三思,洗碗區有跳蚤",5,1,1,1,2186,2021/1/7,1,池綠棚區住池綠棚區白天環境幽美旁邊盪鞦韆晚上旁邊水池馬達轟轟作響夜聲人靜時特別擾人入睡有要住此區請三思洗碗區有跳蚤
"營主邱霸很熱情招待,營區規劃很有巧思,鄰近小溪很適合小朋友踏水，浴室乾淨超喜置衣空間..",5,1,1,1,3351,2020/5/9,1,營主邱霸熱情招待營區規劃巧思鄰近小溪適合小朋友踏水浴室乾淨超喜置衣空間
雖然營地的環境還算不錯，但找不到地方完全靠估計，真的讓人有些失望，繞路到達的時候已經是烈日當空。當我中午12點抵達時，太陽的熱度讓人難以忍受，感覺像是在蒸烤。我原本期待的500海拔，實際卻讓我哭笑不得。草地雖然長得很茂盛，但卻藏著小黑蚊，無論怎麼防範，最後還是被叮得一身包，讓人真的很困擾。我詢問了營主，雖然知道這是常見問題，但小黑蚊的出現讓人實在無法忍受，景觀也沒有想像中美好，感覺就像進入了蚊蟲的天堂，這樣的環境實在讓人難以放鬆，這次的露營經驗大大降低了我的期待，可能再也不會考慮重返這裡。,1,-1,1,0,3162,2023/05/08,0,營地環境算不錯找不到地方估計真的失望繞路到達烈日當空當我中午12點抵達時太陽熱度難以忍受感覺像是蒸烤原本期待500海拔哭笑不得草地長茂盛藏著小黑蚊防範叮得一身包真的困擾詢問營主這是常見問題小黑蚊實在無法忍受景觀想像中美好感覺蚊蟲天堂環境實在難以放鬆經驗大大降低期待再也不會重返
