,content,status,type,label
8303,前往營區的路況不太好，部分營位有很好的視野，年青老闆人還不錯，座落於民都有山腳下，登山口就在營地內，山徑還算好便辨識不過後半段很陡不太好走,1,1,2
15282,完全的超收，挤到不行，无言。,-1,1,0
15583,洗澡熱水乎冷乎熱很難用，熱水器一間一台是夠用，唯獨水壓可能需要做改善，以免熱水器不穩定。,0,1,1
11111,早上賞日出最佳景點！！服務：5地點：5,1,1,2
6529,排水不好地不平沒有護草淹水反應營主態度消極,-1,1,0
11839,會跳電 卡拉ok可以唱整晚？？？,-1,1,0
12680,整體環境不錯的露營區，衛浴整潔度尚待加強,0,1,1
14718,就橋上風很涼，景色還不錯，但是爬上去的路真的蠻久的...接駁車也要等很久，如果要前往建議旅程時間捉長一點,0,1,1
10280,"基本設施OK,但傍晚到隔天一直出現陣陣雞屎肥的臭味,另外🐝有點擾人,會一直黏在人的周遭,有遇過各種蟲很多的營地,但都沒這種蜜蜂一直黏著你的,讓人很困擾。 …",0,1,1
14390,沒啥露營點，玩水倒是不錯的地方。,0,1,1
11650,1.營區職安風險區域多2.營區衛生須加強,-1,1,0
1463,雲瀑真的超美，人生第一次看到。,1,1,2
11993,"風很大,釘子要下足,B區幾乎泥巴地,一整個無言,一團五帳有二帳來看了場地,付錢后直接走人,完全不想下裝備（好露友😄）環境糟到不想煮,好在富胖達可以送到,洗手臺旁若能有架子可以放洗好的東西會方便些露B區卻去A區用衛浴，因為往B區衛浴的路都是泥巴...這是一個適合沒下雨的天氣去的營地 …",-1,1,0
555,當日入貴營區為(竹雞區)，原本露營是一個很休閒及放鬆的一個活動但當日却被一群年輕人搞壞了性致。當日的年輕人從晚上開始就喝酒然後飆罵髒話一直很吵到半夜3~4點不睡覺我們的營地剛好在他(她)對面吵的老小無法睡眠非要等到那些人不吵了才勉強小睡一下。在當日有跟營主人員反應但也只是電話告知他(她)夜晚了不要喧嘩但黃湯下肚誰會記得，還是吵所以我們在貴營區的感覺很不好，不會再去。,-1,1,0
15443,第五露🏕️營主健談、很親切nice👍🏿👍🏿👍🏿風景超棒 從早到晚都不一樣晚上還能看夜景🌃衛浴空間非常大 而且洗澡熱水沒有時間限制！大推🤍🤍🤍,1,1,2
6543,"2022/4/30~5/2 我們團露50+帳, 包區石南ABC, 茄冬A, 肉桂AB, 共6區+2間小木屋, 3天的天氣幾乎都在下雨, 因此有家庭和營主加租客廳帳使用, 當下他們沒有告知要自己收帳歸還, 在離開很久之後打電告知需要回去收帳, 不回來收就""報警"", 另外有些家庭收拾較慢(中午12:00左右要求全部的人下午1:00須離開), 也被威脅""收這麼慢要把大門關起來..."" 這位離譜的營主有說 : 我不是老闆 是合夥經營... 所以就可以這樣的態度?我家露營將近8 年去過不少營區, 第一次遇到這麼囂張又誇張的經營者, 這次大團露我們有另外請帳篷廠商到營區搭帳收帳沒有被為難, 唯獨露營者被如此對待?228我們也30+帳在尖石之美營區團露, 兩個營地很近但簡直是天堂與地獄的差別...""印象尖石""真的很不友善, 可以說是惡劣至極...PS. 3天不段的跳電(大家都沒抱怨), 排水系統也不太好, 到處都是水漥... 熱水忽冷忽熱... 女廁的其中一間浴室直接冷水到底...  反應給經營者也沒用!",-1,1,0
7743,Google導航到定位點後沿著路邊小指標左轉再右轉,1,1,2
15005,蚊蟲很少，很安靜的營區，老闆娘人也很好很熱情。,1,1,2
11242,優點少帳包場不怕吵到別人，沒有陌生人衛浴乾淨，營區整潔不錯生態還不錯有很多不知名昆蟲，也沒什麼蚊蟲缺點收6帳太滿了，帳帳相連沒有額外空間讓小孩活動雖然有提供冰箱，但是要騎營主提供的機車才方便到場地水平有點斜車子無法帳邊上下裝備，僅提供一台推車只有2間淋浴間，坐式/蹲式/小便斗各1，幫小孩洗澡比較不方便,0,1,1
15377,跟朋友初次自己搭帳露營，老闆人超好幫忙一起搭帳，還跟我們很仔細說明以後裝備還需要什麼，除此之外風景特別的漂亮早上看日出，下午看夕陽，覺得非常浪漫，推薦平日來走走🫶🏼🫶🏼（（但要注意晚上食物要收好，會有浪貓浪狗來尋找食物））,1,1,2
1837,美麗的星空、親切的營主一家人！怎麼能不推薦呢！,1,1,2
8154,20230623~25端午連假到此露營營區分為A上（營本部）、A、B、C四區，皆為雨棚！午後山上熱氣流下起雷陣雨⋯⋯瞬間溫度下降不少！環境尚稱乾淨，浴廁不多、且小！去了三天二夜未見營主來清理垃圾！雨後，蟲蟲很多⋯⋯更可怕的是還有很多蟑螂！不推⋯⋯,-1,1,0
14385,易達性不足，烤肉區太擁擠，但你玩水不錯,-1,1,0
14616,十幾個帳，只有極少的浴室，很適合不愛洗澡的人；泥濘地很適合愛穿雨鞋的人；管家一起住在營區，但對髒污的廁所昰視而不見，營區水壓很低，很適合都不用水的人，以上報告~,-1,1,0
9133,新營主經營非常熱情接待，衛浴及廁所保持乾淨也協助消毒，一區一廁所一衛浴防疫好選擇，衛浴也有提供沐浴乳及洗髮乳。但僅有A區（營本部）提供1座冰箱（冷凍＋冷藏），ㄧ台飲水機、ㄧ台脫水機。全區共A～F區，ㄧ台冰箱真的太少了，建議要增設。區域內有許多浪貓浪狗，睡覺前食物要收好，貓貓會跳上桌子找食物😅😅，請牠下來離開牠依然故我🙄🙄晚上23:00遇到熱水器沒電，還好闆娘值班協助提供電池更換，但比較不能接受是熱水器水壓不穩，不是太熱就是太冷😂😂。蠻建議改善，不然遇冬天真的會🤬🤬這次在露營樂訂C區包區，營地介紹可搭4個營位（6＊10）含1睡帳、1客廳帳、1車位，但真心覺得4個營位過於擁擠，幾乎沒有活動空間😔，不過謝謝老闆提供水球跟可樂給小朋友。這次很不巧遇上3天大雨，C區積水不退，直接變爛泥巴坑，腳一踩到爛泥巴，拖鞋直接黏住，不然就是滑倒，營主努力協助排除問題，把能給的護草墊都搬來使用，但第一次露營這麼狼狽😭😭，這次帶很多泥土回家做紀念😵雨後跑去A、B、D區看完全沒有積水，僅此C區真的狀態非常不好。營主答應我們會改善,0,1,1
10849,營主親切熱情招呼，風景秀麗，生態撈蝦活動，小朋友體驗得很開心！,1,1,2
6147,1.營地算大，排水性算不錯2.沒有附護草墊3.小心被椰子砸到（親眼從我面前掉落，差點砸到車）4.熱水不穩定，洗澡享受冰火五重天5.營主熱情6.附近好像有堆肥或是養殖場，有風的時候偶有陣陣異味7.某些區域草皮不完整，下雨會有積水、泥濘8.離初鹿鬧區近，有7-11、農會，採購方便9.浴廁非分離式，頂部鏤空，站在馬桶上便可看到旁邊的浴廁內部，會在意隱私要考慮10.整體來說，算還不錯，但未到需特地前往的程度，還是要提醒，小心椰子，儘量不要在椰子樹正下方1-2米處扎營、停車,0,1,1
13362,優點草坪很大，離溪水很近，有冰箱缺點飲水機是家用飲水機，不太會主動補，要一直跟營主說，很多帳時等於你要自己帶水。廁所空間大冬天不會冷，稍微有些不明亮乾淨的感覺，但不提供衛生紙，洗澡水稍不穩定總體言：比較像早期只提供簡便營地（他有再好一點）給露客，但對於愛好釣魚的人這是個很棒的野外環境。對了河岸營地是在廁所的外面，會有突襲感！！千萬注意整體3.5顆星,0,1,1
14369,玩水消暑的好地方...但洗手間的整潔要再加強...環境整潔算OK...,0,1,1
1787,超大雨棚就是讚。建議增設飲水機及冰箱,1,1,2
6520,1.搭帳的時候很難下釘，好多釘子都鎚壞了。2.丟垃圾要走到浴室才有垃圾桶可以丟垃圾。3.廁所除了夜衝當天乾淨，之後就都很髒，感覺沒有在維護，廁所沒衛生紙之後也沒再補。4.排水系統非常差，下暴雨的雨水整個沖進帳篷，水都排不掉。,-1,1,0
66,空氣很好，阿里山公路沿途標示不夠多，容易開過頭並迷路，包區的場地算OK，浴廁燈可以亮一點。,0,1,1
8522,這次訂的是A區雨棚，很小、非常的小、基本是每一帳塔起來都連在一起、基本能留的通道很小（上廁所、去水槽都超不方便）所以建議是包區（6帳）會比較舒服，如果是單一二帳的不太建議，這次的3天2夜真的是超級不舒服的。,-1,1,0
19,對於假日一帳1500元的營地，期待應有堪用的電力系統與危機處理能力。露三天兩夜，並未使用高功率電器，但電力不穩(連led燈條也無法使用)甚至無電力，兩天時間都未修復，對於假日一帳1500元的營地，期待應有堪用的電力系統與危機處理能力,0,1,1
2314,有待改善。營區有很多螞蟻及爬蟲，廁所很多小蟲，廁所沒有提供衛生紙，洗手台晚上沒有燈。,-1,1,0
908,營區很漂亮。多為小包區，搭帳後腹地不大，園區景觀漂亮，旁邊臨近小溪，最上面營地要撤帳時很塞…,1,1,2
4003,倒霉和營主的朋友在同一區露營（下）。玩水區域近廁所營本部附近，都會聞到陣陣濃濃的煙味，要讓小孩玩水的家長請注意。營主的朋友帶狗去露營，狗主人真的很沒品，讓自家毛小孩亂大便在別人營區，也不清理。還要忍受他們的難聽的歌聲和吵雜尖笑聲，到12點～～～歌聲、吵雜尖笑聲、二手菸味、狗大便、我們都可以忍一下，想說只是一晚上。但是丟東西、東西差點不見，這真的需要告知大家一下。,-1,1,0
14615,三天兩夜，夜晚12-13度有先問過營主熱水穩不穩定。營主說穩的但是到晚上發現水溫不是燙到無法洗澡就是冷到受不了。完全像是在洗戰鬥澡真的只想好好洗個熱水澡……..營地在c區,-1,1,0
13173,2021初三初四兩晚A區四帳，晚上五點多到了後發現營主已經把一前一後的兩個營位給別人了，五帳區擠了六帳，雖然鄰居們人都不錯很安靜，但還是不免擁擠不舒服，跟營主反應只是減了500元優待，一帳2000元非用“帳”算，我們是兩人小帳也硬是用帳算，那也要給我們應有的空間吧？為什麼我們是兩人小帳就要擠成一團？五帳區卻只有三個洗手台和三個電箱，如果不是同一家人要共用，還真有點不便，很大的營區浴廁只有一間，坐式馬桶三間蹲式馬桶三間，浴室六間全營區不分男女使用，晚上洗澡需要排隊等待洗澡，營區有飲水機、冰箱、脫水機，供應衛生紙（但下午沒了就沒補了，隔天早上才來補）和吹風機，離市區要45分鐘，山上無補給，一定要買好買滿再上山，熱水又大又舒服很穩定也沒有蚊子，日夜溫差極大要注意保暖*給好山好環境*給浴廁打掃乾凈,-1,1,0
15217,營地廁所潔淨度很棒！來山上露營是放鬆心情吸收芬多精的，但是營主就在帳篷旁頻繁的抽菸！！有計劃要帶孩子來露營的，害怕吸二手菸、三手煙的不推薦這裡！一顆星好評是給營地主人的二手菸環境。,-1,1,0
6183,洗澡沒熱水 水壓又不足 唉,-1,1,0
5642,景色優美營主人好很親切～微解封期間營主有做好減帳～環境乾淨,1,1,2
2526,營主很熱心環境也很優！離市區採買也很方便！大推呦！,1,1,2
1201,整體都不錯，如果能供洗髮精、沐浴乳更好喲！,1,1,2
9178,看了google評論很擔心營地狀況，真實到了現場才明白網友都是公正的！廁所沒有衛生紙，晚上還斷電不給開燈。水槽沒清，也沒有照明，也沒有廚餘桶。浴室有幾間超雷積水還不定期沒熱水，生態池超臭，a區塞了12帳超滿超擁擠，角落還有一區像荒地沒整理，因為空間不夠也只好塞了一帳。好險團露有朋友，不然還真是壞了228連假的遊興。,-1,1,0
15277,營區根本超收 帳帳相連 活動空間幾乎沒有 酒客多且吵鬧 不適合親子活動,-1,1,0
677,"草皮維護的很好,景觀也很優~~",1,1,2
1178,還可以再更好。連假去即使一直在下雨也是大爆滿，營地設備好像不足以供應滿帳的狀況，此外原本的冰箱好像有點髒，希望可以增加冷藏（凍）式分離冰箱,0,1,1
709,營區 乾淨，適合小包區,1,1,2
9645,只提供藍色和多雲的天空！,0,1,1
8307,老闆沒良心 天氣不好下大雨 訂好的區域夜衝帳搭完了隔天下大雨營地積水也不協助挖排水看到我們在挖小排水溝還在旁說挖也沒用邊說邊看戲，要我們換區說我們訂的區有別人10帳要搭如果10帳沒好搭怕被上網說負評價差影響生意...我們6帳卻要承擔下大雨要我們換區 ，露友上山前確認天氣還欺騙露友說沒雨 露友到了營地下雨無發搭帳，老闆還極積挽留說既然來了就搭起來玩呀...真是夠沒天良 這種營地不會再去了因為不爽被看不起！怕10帳的人po 網負評價就不怕我們6帳po 網負面評價 。我們碰到的不愉快經驗提供給各位😥 …,-1,1,0
12242,好濃的豬屎味，超有鄉村fu.,0,1,1
15132,環境是不錯，可惜營主根本不管夜衝的時間....一群人11.12點到，搭帳釘營釘就算了，搭完後開始喝酒聊天小孩吵鬧根本不管其他人是否要睡覺了....一路吵到凌晨五點,-1,1,0
7125,去第三次了，草皮養護依舊很好，阿公阿嬤都熱情把大家當孫仔在疼，別的營地人擠人，有點習慣性不知道去哪裡的時候，不如去看看阿公的感覺，想把這裡當成固定幾個月去一次的淨土。,1,1,2
