content,rating,type,publishedDate,tokenization,sequence_num,status,origin
有小水池引溪水上來，非常冰冷，夏天非常消暑。有沙池、鞦韆場。慢活的好地方。場地開闊，心情很好。,5,1,2019/05/07,,118,1,1
園區 環境優美又乾淨， 最主要是營主 一級棒!,5,1,2019/05/09,,119,1,1
要仔細留意路上的標示才能找到營地營主提供的烤肉非常好吃是個能夠好好休憩的地方 …,5,1,2020/05/07,,120,1,1
值得再訪的好地方～。環境很清幽，平日基本上沒什麼車流聲營區、衛浴也都維持的很乾淨～,5,1,2022/01/03,,121,1,1
營地老闆人很好，很重視營地清潔，浴廁也經常整理,5,1,2019/01/02,,122,1,1
簡單樸實，營主夫婦親切熱情，與遊客零距離互動，五星級浴廁寬敞乾淨，是讓人會想再度造訪的營地。,5,1,2017/05/31,,123,1,1
營主很熱心服務、營地設施也超乎完善，是很值得推薦的營區,5,1,2019/12/30,,124,1,1
1.環境維護的還不錯2.可訂購PIZZA、石鍋拌飯 免開伙2.沒景3.帳數太多，放眼望去都是帳篷不是草皮4.下午2:00入場，中午12:00退場 條件太嚴苛5.一帳1200，提早入場還需加100，CP值不夠以上為後花園區,2,1,2018/05/07,,125,-1,1
舒服的露營場地，山區道路好駕駛沒壓力，也有美麗的夜景。,5,1,2024/04/07,,126,1,1
我預訂3區位置超小，有一部分是水泥地沒辦法打營釘跟營主反應也沒有試圖解決。浴室數量嚴重不足，晚上123區所有人共用2間浴室。冰箱設置在大水溝旁邊，去拿東西超危險人容易掉落水溝空曠區域也很少，沒有景觀視野整體而言很不值得,1,1,2021/05/06,,127,-1,1
超多蜜蜂 問了老闆也不處理 一顆星都不想給,1,1,2021/05/06,,128,-1,1
這個營地的雷露友好像很多？是特別容易吸引到吵鬧團，還是吵鬧團有群組流傳這個營地會縱容吵鬧？都半夜1-2點了還是星期六喔，縱容唱卡啦OK還唱得很難聽，整個山頭都聽他們哀嚎就好啦！還有一次也是兩三點了，一群人吵鬧聊天，我在那遙遠的地方還可以聽到有人在那邊叫自己的狗回來！聽到他們露客家的狗亂吠！我去白蘭露營的經驗也不多，就遇到過很多次這個營地縱容吵鬧！請營主溝通好像也沒有效果！,1,1,2022/05/07,,129,-1,1
舒適良好的環境，營地旁有條小溪，可以戲水，值得推薦！,5,1,2020/08/04,,130,1,1
今天早上的幸福城涼爽的天氣！現在雲霧飄渺間！毛毛雨不同的fu,5,1,2023/05/07,,131,1,1
交通還ok、地蠻硬的，風巨大，可能是因為在峭壁旁邊，浴廁有馬桶漏水，泳池的水很多落葉。,4,1,2021/10/12,,132,1,1
營主夫婦熱心，生態豐富、營地小而美衛浴乾淨,5,1,2019/05/06,,133,1,1
衛浴真的很不好。沒有水提供，可以提早說，我們都不知道，導致我們需要接受廁所的骯髒，跟無法洗澡，洗碗，就算風景在再美，在那無法享受大自然又有什麼好去的,2,1,2019/03/04,,134,-1,1
VIP區離住宿房間那區好近，遇到一群人喝酒聊天嘻笑到半夜，我們都不用睡了。隔天一早，同一群人又不曉得在玩什麼打氣球的遊戲，一票媽媽跟小孩一直尖叫，尖叫到所有氣球打完遊戲結束，好可怕。還有，營區有養雞，雞早上4:50開始啼! 好險只住一天，根本沒睡。,1,1,2021/05/08,,135,-1,1
廁所跟淋浴間很乾淨，山上風景很吃天氣，老闆很好很熱心 …,5,1,2020/05/07,,136,1,1
垃圾集中不方便滿帳28帳 浴廁卻很少4/30來 蚊蟲超多 超崩潰冰箱没分區域 大家都亂放應該不會再來了,1,1,2022/05/08,,137,-1,1
唯一的小可惜是林蔭太少，其他方面幾乎無可挑剔。,5,1,2017/04/30,,138,1,1
營地單純，整理的也很舒適乾淨，離馬路很遠所以很安靜 能感受到營主用心，下週還想來 …,5,1,2023/05/06,,139,1,1
2024，3月我是包場所以覺得讚！怕熱的可以冬天來，想玩水的可以夏天來～B區（上層）場地最內側 陽光有被地勢擋到，可以睡比較晚設備也許不是最新 ，以享受大自然的半野營的角度來說絕對夠用小黑蚊是多的 也是餓的！防蚊措施和長袖長褲是必須！柯爸柯媽很親切！,5,1,2024/04/07,,140,1,1
背山面海，環境清幽，小而美，精緻舒適，營主親切，難得讓人流連忘返的平地營區,5,1,2019/05/08,,141,1,1
"營主很重視營區整潔,浴廁和草皮維持得很乾淨,我們這次2帳包區環境小而美很舒服,很幸運也遇到優質的露客。唯一小缺點是浴室冷熱水不太受控,淋浴時會忽冷忽熱,改用RV桶接水洗澡就沒問題^^""",5,1,2020/07/01,,142,1,1
下面幾區包區擁擠。如果是訂到下面幾區的建議還是三思，加停車根本連走的空間都很小，腹地已經夠小了還塞這麼多帳，而且螞蟻蚊子莫名的多，接待的人員應該要清楚告知護草墊每帳使用數量跟可以搭設的區域，我看隔壁太晚來搭不下去只好被請到上面區走道….,3,1,2022/10/14,,143,0,1
是一個對露營新手來說很友善的露營區！設備蠻多的（大冰箱、飲水機、戲水池、籃球場..）不太需要擔心設施的問題，但也因為冰箱裡的食材蠻多的，所以造成溫度不夠低的狀況（？，我們有三袋冰塊冰一整天還是水水的。比較需要準備的是大量的防蚊液，最好是防小黑蚊的防蚊液，畢竟露營是接近大自然的活動，不能避免遇到許多的昆蟲們～這次跟朋友們待了兩天一夜，我們都對此感到非常滿意！是一個讓人放鬆的好地方(  ˶ˊᵕˋ),5,1,2023/06/08,,144,1,1
被螞蟻入侵的露營區，需小心帳蓬底部或者地墊被啃食！,1,1,2018/05/08,,145,-1,1
排水超爛的營地。不求大山大景，只求不面對屋頂；不求無風無雨，只求沒有污泥；若你喜歡寸地計較的窄小營位，一下雨腳就全程泡在爛泥裡和收拾沾泥裝備，那這裡就對了,2,1,2022/02/04,,146,-1,1
營主夫婦親切且客氣，小孩玩的很開心~ 值得2訪,5,1,2022/05/07,,147,1,1
生態型小型營區，烏嗚、溪流，不知是不是最近蜂多，不慎被叮，就醫時剛好也有一位被叮病友。,4,1,2023/05/08,,148,1,1
個人覺得空間臃擠，四帳的空間收了五帳錢，總共約20帳的空間只有4間淋浴+3間廁所。車子停了小孩也就沒活動空間。$1100/帳的營區熱水卻不一定隨時有，冰箱也是壞的，夜衝老闆不在沒熱水也不知道找誰。蒼蠅一堆，500塊夜衝費+1100的營地費一點都不值得,1,1,2021/05/06,,149,-1,1
"草坪肥美 浴廁乾淨 可惜狗屎很多。單純以露營需求來說 草坪維護得很好 浴廁分離乾淨且熱水充沛 營主人也很好 會提供自煮的飲料給露客飲用 燈條臨時壞掉 也免費出借燈泡給我們 唯一可惜的點是 ""狗屎""第一天搭天幕踩到狗屎 因為不知道是誰的狗就自認倒楣 但第二天早上發現是營主的狗 共四隻 便告知營主狗屎的狀況 中午撤帳時有兩個小妹妹帶狗出來 狗就直接在我們的帳旁大便(炊事空間處) 即使我們大聲抗議 且兩個小妹妹有聽到也有看到狗在大便 仍視若無睹的離開 留下一大坨大便在我們旁邊 狗在自家大便無可厚非 但兩個小妹妹視若無睹當作耳邊風的態度 令人不能接受 再美的營區一但蒙上狗屎陰影 最後的評價也只會是個""有狗屎的營區"" 望營主重視",2,1,2023/05/19,,150,-1,1
我們這次住B區，共八帳大小剛好很適合隧道帳，離石桌近吃飯方便，好吃的很多。浴室五星級！這價位很棒,5,1,2023/05/07,,151,1,1
1.營地嚴重超收，ex. 4帳區域塞6-7帳，容易跳電（跳3-4次/晚）。2.營區內車道小容易打滑，接產業道路無告示，路況也不佳。3.營主自行修改營區規範，與露營平台上&營區告示不符（熱水24hr/收帳時間）。4.整天露營活動被一直監視，甚至在露營時間內鎖盥洗室門。5.很糟的露營體驗。,1,1,2023/05/09,,152,-1,1
衛浴超乾淨，營主每１～２小時清一次。熱水很強，很熱。夜景超美。營主很用心在經營，園內的很多水果，超推。一帳一水槽一電箱。,5,1,2021/05/08,,153,1,1
適合親子同樂的乾淨好地方。淺山有雨棚不怕下雨，連遊戲空間也都有雨棚，非常適合有幼兒的家庭,5,1,2023/09/07,,154,1,1
E區營位夠寬夠長，車停帳邊離營本部冰箱浴廁都近，浴廁都維持乾淨，營主隨時都在營區。夜景遠眺十分迷人，離市區採買車程約10分鐘，值得再訪的營區。,5,1,2021/05/07,,155,1,1
"有雨棚，有小溪流淺淺可但有小黑蚊，營區乾淨昆蟲不多，可以餵魚,交通方便",4,1,2021/09/29,,156,1,1
清淨的營區 乾淨的衛浴 大自然的蟲鳴鳥叫 非常優的營區 還會再去哦～,5,1,2017/07/19,,157,1,1
環境好風景好、營主親切、香草烤雞非常好吃！,5,1,2020/05/06,,158,1,1
營主 熱心!營位使用變化多。不受他人干擾，也不干擾別人。放空好地方。營主夫妻很隨和，讓你很放鬆，沒有繁雜規則。三帳包區。空間足，開心活動自如，不擁擠。雖然不華麗，但有我最愛的……自然!,5,1,2020/05/07,,159,1,1
戲水池很棒，小孩子玩得很開心，去當天玩一次，隔天早上再玩一次。,5,1,2019/10/28,,160,1,1
宜蘭境內無敵視野的山頂營地比美—再紮營的 高台山…,5,1,2018/05/07,,161,1,1
去了四次露營，這家老闆最親切，還提供我們超大一區的獨立空間，不會干擾到其他人喔！老闆晚上還帶我們看螢火蟲呢！營區鄰近溪邊，水不深很適合小孩戲水！浴室很大間，水量很強洗澡很舒服，貼心提供洗髮乳，沐浴乳，還有寶寶浴盆，廁所明亮乾淨無異味，早晚聽得到蟲鳴鳥叫，宛如大自然的交響樂，如果有提供飲水機就太棒了！（營區僅有熱水瓶）,4,1,2022/05/07,,162,1,1
星期六去露過，場地不錯，廁所乾凈，唯一美中不足的是朋友一個人睡車上也是算一帳的錢，有點傻眼，營主是說汽車停在場地就是算一帳的錢，這在以往的經驗有點出入，最後幾經交涉有軟化，可是氣氛也有點不愉快了,3,1,2023/05/07,,163,0,1
營區範圍很大，但是這次前往，還是有一點美中不足，還是希望各位露友們，晚上深夜時分，能夠還給環境一份幽靜。雖然很想一同分享喜悅，但畢竟夜深露重。營主很熱心，很健談。但是鄰近水庫的部分，都被竹林遮掩了。稍嫌美中不足。但環境很好。超過五顆星，期待下次再訪。,5,1,2024/02/08,,164,1,1
老闆人很好，B區還滿大的，但沒雲海，要走一段路才能看到；營地只有草皮 衛浴 冰箱然後沒了，算是比較原始的營區，廁所很乾淨，熱水很足夠也夠熱；冰箱要走的比較遠到營本部；水槽旁的垃圾桶沒有垃圾袋，記得自己帶；全區都沒有燈，要自己點，有帶足夠的燈是最好的；昆蟲很多；除了燈之外 其他都很棒,4,1,2023/07/07,,165,1,1
當你走出帳篷，你可以看到美麗的山景，呼吸到城市裡感受不到的新鮮空氣。晚上的時候你可以看到天空中成千上萬的星星閃閃發光，這也是孩子們玩耍的好地方，例如小游泳池、沙坑等。工作人員真的很樂意幫助你。,5,1,2019/05/08,,166,1,1
老闆娘非常認真，待人和氣，星級乾淨的衛浴設施，超棒，下次一定再去,5,1,2020/05/07,,167,1,1
天氣預報大雷雨且已提前ㄧ週詢問可否延期，營主也不給改期，場地偏遠外，沒景、排水差、廁所非常非常髒，建議各位不需要大老遠來找罪受，連ㄧ顆星都不值得。,1,1,2019/05/07,,168,-1,1
營主很親切，還教我們到瀑布的路要怎麼走~草地很舒服，景色也不錯，很建議到瀑布去走走，腳泡泡水很清涼放鬆，走森林裡木棧道的景色也超級美~廁所和浴室非常乾淨（蠻驚訝的，很少戶外公共的浴廁維護地這麼好），晚上有柴燒的熱水也很舒服，整體而言很喜歡,5,1,2023/08/07,,169,1,1
2023.08 午後大雨的日子草地下雨不少處積水，需善用塑膠墊來避開。C區樹蔭涼爽不容易曬到太陽；這次在D區草皮空曠旁有遮蔭大樹；AB區視野較遼闊可看近山。廁所衛浴男女分開、挺乾淨，不過熱水忽冷忽熱。另有兩隻結紮貓咪，可愛！,4,1,2023/09/07,,170,1,1
過年期間在這露5天4夜，洗澡時水忽冷忽熱（不是太燙就是冷水），水壓ㄧ直不穩，洗澡最好先自備桶子裝水，才不會洗個澡ㄧ下燙的要命ㄧ下冷的要命。,1,1,2023/05/07,,171,-1,1
這是一個緊鄰石門水庫的小露營區，交通部份，就在羅馬公路旁邊，路況好走，只是山路會讓暈車的乘客有點受不了，停車空間較小，如果晚點到下裝備不是很方便，營區有提供推車，空間部份，屬於梯田式營區，小孩活動範圍不大，有小水池跟小沙坑，帳與帳之間的距離蠻近的，風景部份，有石門水庫，附近有新溪口吊橋跟角板山形象商圈，湖光山色甚是美麗，盥洗設備部份，整個營區雖然只有四間浴室四間廁所兩座小便斗，倒沒有發生排隊的情況，清潔部份還不錯，只是沒提供衛生紙，老闆跟工作人員都很客氣，是個還能再去的營區！,3,1,2018/05/07,,172,0,1
營主很用心經營，廁所都超乾淨的歐下此還會再來,5,1,2022/05/07,,173,1,1
"非常棒的營區。營主非常熱情,營位很大,熱水很穩定活動空間也很寬敞,值得再訪的營區~~~推",5,1,2023/10/16,,174,1,1
腹地不大、但少了點吵雜，櫻花季節很美、可觀夕陽、運氣好的時候有雲海、只是浴廁較為簡便,5,1,2024/04/08,,175,1,1
營主非常熱心衛浴設備非常乾淨非常適合親子一同遊玩樹上會有大黑蟻掉落（個人覺得還好）適合少帳包區/有機會會想在來露幾次,5,1,2022/05/07,,176,1,1
喜愛釣魚的人會喜歡，但是，希望別收這麼多帳，真的太滿了,3,1,2022/05/06,,177,0,1
小而美的營地，沿著周圍約可搭5~6頂雙峰，中間就會只剰一點小空間(架個移動式羽球，迪卡儂那種)大概就滿了。場地並不是十分平整，最平整的地方就是紅白雙峰處。旁邊有一個正在興建中的....小屋，但營主同意供營客使用，所以適合小團體包場。(雨天可搭在興建中的小屋裏，但要注意安全)。停車處可停5~6台休旅車。整體來說，小包場時有些露友搭在室內，而照片中的雙峰也都各掛了兩個內掛帳，所以才有一些空間讓小人玩耍，不然的話，場地是稍嫌擁擠。位於拉拉山，空氣好，可遠眺對面山景，水果產季時可採水蜜桃。小便斗及浴室位於小屋下方，小便斗X2   座式厠所X1   蹲式+洗澡X2,3,1,2019/05/07,,178,0,1
